Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.600000,4357829094847460194,,0.088631,0.382667
1,10,2.600000,5516181237876660710,,0.090175,0.389333
2,10,2.500000,-4031314496734744364,,0.093263,0.402667
3,10,2.400000,8959970654835835282,,0.091719,0.396000
4,10,2.800000,-2661287289439107155,,0.092337,0.398667
5,10,2.500000,1159523101284819932,,0.092337,0.398667
6,10,2.600000,6670945609416912068,,0.092646,0.400000
7,10,2.600000,-4122614407145035126,,0.092646,0.400000
8,10,2.600000,-6044811859908316477,,0.093881,0.405333
9,10,2.500000,7001725640411585609,,0.089249,0.385333
10,10,2.500000,-1700739888433631511,,0.095116,0.410667
11,10,2.400000,2427429775464536343,,0.093881,0.405333
12,10,2.600000,9178379743920317962,,0.090793,0.392000
13,10,2.800000,7999397004433864933,,0.091102,0.393333
14,10,2.800000,8078511059438339547,,0.092028,0.397333
15,10,2.600000,-8518841945953275785,,0.092337,0.398667
16,10,2.600000,-8475379806200697236,,0.093263,0.402667
17,10,2.400000,7501792551306109071,,0.091719,0.396000
18,10,2.500000,7716343785971470324,,0.091719,0.396000
19,10,2.600000,7339507497671603017,,0.088631,0.382667
20,10,2.500000,3005304196960280788,,0.093263,0.402667
21,10,2.800000,4782130383769119688,,0.091719,0.396000
22,10,2.600000,-6428938404581625898,,0.093263,0.402667
23,10,2.700000,-8959364547529831406,,0.092337,0.398667
24,10,2.700000,5141059719838914229,,0.087705,0.378667
25,10,2.600000,-6479274561368607432,,0.092028,0.397333
26,10,2.500000,1334775086468059361,,0.092337,0.398667
27,10,2.500000,-3606722459112462918,,0.092646,0.400000
28,10,2.600000,-7047456612054664574,,0.094808,0.409333
29,10,2.400000,166882554411530792,,0.094499,0.408000
