Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,4.0,-764607245599853704,879786792327797393,0.02654888442018578,0.16888888888888887
1,3,3.3333333333333335,5111453366768774048,1486210626552977477,0.028918893038398938,0.2488888888888889
2,3,2.6666666666666665,3359259998313017475,-8005168226077749024,0.03538255290625301,0.31555555555555553
3,3,2.0,-5928949112178889842,-2857700911431777138,0.031552235947524654,0.33777777777777773
4,3,2.6666666666666665,4675238974331144465,4706253048790361862,0.045676529732835404,0.36000000000000004
5,3,2.3333333333333335,3859345984534479686,38318742655753079,0.03590922148807814,0.3333333333333333
6,3,2.3333333333333335,6184398762136254953,7800795100640838438,0.02178492770276741,0.3111111111111111
7,3,3.6666666666666665,-887804515442511457,4725326686464138644,0.041271665230297815,0.30222222222222217
8,3,2.3333333333333335,-8415111773519823936,-5131174862336964037,0.0438810686584315,0.36000000000000004
9,3,2.3333333333333335,-2084720021552083391,2445485533087092496,0.04258833668486067,0.3466666666666667
10,3,3.6666666666666665,3600937033234615502,-5628264506523341713,0.03253375466819879,0.27999999999999997
11,3,2.6666666666666665,-6225320481379975337,2848482134108769829,0.023053720195346166,0.29333333333333333
12,3,2.3333333333333335,4011777075179716510,-2405368428180725076,0.039260748826965446,0.35555555555555557
13,3,3.6666666666666665,7534942132541200003,4719660539722161364,0.039691659484822374,0.2488888888888889
14,3,3.3333333333333335,-6217076217428057307,-6055833472838815373,0.019462798046538356,0.29333333333333333
15,3,3.6666666666666665,-2448649402569979630,3428391130714051026,0.035909221488078145,0.3333333333333333
16,3,2.6666666666666665,5662933621815334934,-1795515587795024659,0.050560183855214026,0.37333333333333335
17,3,4.0,8541011368592357232,8193161315853132993,0.03815953270133105,0.2577777777777778
18,3,2.3333333333333335,-4515436528458586252,-8631306854726419905,0.016135210188643122,0.3022222222222222
19,3,2.3333333333333335,-8382441172151748642,5957552858215172511,0.029158287848319465,0.22666666666666666
20,3,2.3333333333333335,-8085045675946283416,-699812612590671326,0.04541319544192284,0.3511111111111111
21,3,2.3333333333333335,-7502113040355977119,-8070434519919751293,0.016111270707651063,0.27111111111111114
22,3,3.3333333333333335,-4960140514305592492,4328336557183453361,9.336397586900315E-4,0.2133333333333333
23,3,2.6666666666666665,-3154011089323734019,-2063291895077882235,0.022550991094513084,0.3066666666666667
24,3,4.0,-1228634843133855705,5116049516536917637,0.027171310925979127,0.3111111111111111
25,3,2.0,8344551748097881891,-5158537138258726658,0.03823135114430719,0.35111111111111115
26,3,3.0,8799807429452078578,-4575265963771289858,0.047208656516326726,0.3511111111111111
27,3,2.6666666666666665,8967048287257792359,-2953976664475466767,0.03229435985827828,0.3022222222222222
28,3,2.6666666666666665,-2049716329279935045,5948244068070236131,0.031288901656612085,0.3288888888888889
29,3,3.0,5751975750497927797,-562109005491209528,0.033587091831849096,0.31555555555555553
