Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,4.900000,-7043758742217982857,-1403849922141877041,0.118587,0.512000
1,10,5.000000,8707954276765923475,3494007887878791894,0.053814,0.234667
2,10,717.600000,4662079647706855674,7508633387557572112,0.000000,0.000000
3,10,723.600000,-4802810422631167565,2110582207879962317,0.000309,0.001333
4,10,3.400000,3996895840604163169,-4558074103550828052,0.066705,0.288000
5,10,4.600000,7248772592320880373,-6497413403819409192,0.127234,0.549333
6,10,611.900000,-583284472280717930,-63629750025840530,0.000000,0.000000
7,10,2.100000,5450613601987745598,5317663865973900746,0.109631,0.473333
8,10,662.800000,2465215686545525737,-6431331078986689710,0.000000,0.000000
9,10,1024.500000,-5925965430943097785,6335592021948362104,0.000000,0.000000
10,10,795.000000,4073465034293261895,4313741267396126206,0.000000,0.000000
11,10,605.100000,5500982552707870460,2526214733742792147,0.000000,0.000000
12,10,692.900000,-8087152709295267412,2648742619017773235,0.000000,0.000000
13,10,676.600000,2463345219707692294,-8046758488844639432,0.000000,0.000000
14,10,2.100000,-1573151565400991018,-2616708676771079425,0.109013,0.470667
15,10,691.000000,6575360535712148390,-1805582480024280570,0.000000,0.000000
16,10,4.400000,8545452842038112058,-5035950286776692362,0.117660,0.508000
17,10,2.700000,4559753183287092164,-2456035611707470479,0.080602,0.348000
18,10,3.800000,-7717894359530931909,6277288492815411873,0.088940,0.384000
19,10,772.300000,-340603513212638393,5309663397769344917,0.000000,0.000000
20,10,2.900000,7203957500691921817,-6738524278293317835,0.075122,0.326667
21,10,1158.500000,-7368748405856802905,4420578218855567053,0.000000,0.000000
22,10,468.900000,7591611675976974375,8683199086055408007,0.000000,0.000000
23,10,956.100000,-8780158238612052545,1111228063567223878,0.000000,0.000000
24,10,763.400000,-9186212156855358016,5178310774042738751,0.000000,0.000000
25,10,784.600000,1412406304787882727,4244944510404761550,0.000000,0.000000
26,10,3.500000,2476015689387133307,-5195625406954602421,0.058367,0.252000
27,10,927.700000,3685151638898250562,3537160750040737009,0.000000,0.000000
28,10,3.900000,3374496202386331421,-5074875818431890921,0.079984,0.345333
29,10,522.300000,-4440044104520074924,-6245763461864010426,0.000000,0.000000
