Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,27308.86,524551114886859566,-1490378035214664507,NaN,0.0
1,100,27264.24,-777356871305875418,6590523923286372898,NaN,0.0
2,100,27288.51,8283392934691555529,8212700536466065896,NaN,0.0
3,100,27313.92,-3279810375433129492,-959233551865157477,NaN,0.0
4,100,27327.21,-4980145563275602742,2273478783917929449,NaN,0.0
5,1,5.0,2196876352119362033,1702478746665458951,-0.044722222222222226,0.06172839506172839
6,1,3.0,6755379811690263699,-5273281507604773858,-0.0013888888888888885,0.024691358024691357
7,100,27298.86,-3616895164650845876,7102137343657031521,NaN,0.0
8,100,27318.92,8119522235495169685,-6218612192010311813,NaN,0.0
9,1,7.0,1486462369054921338,-2778046837841398667,-8.333333333333347E-4,0.037037037037037035
10,100,27314.95,-3060355893783818163,8656277837216678215,NaN,0.0
11,100,27315.04,-819336394794478990,3165229176127347123,NaN,0.0
12,1,7.0,-4727168696563290255,6291764980141503763,0.009444444444444443,0.20987654320987653
13,1,6.0,-9220206514213470474,2556396965717119557,0.0030555555555555557,0.012345679012345678
14,1,1.0,-8526642465217279386,-4976094627910001690,0.02,0.2222222222222222
15,100,27292.04,-3413050695557114325,7572772186515769700,NaN,0.0
16,1,5.0,9042204722340793332,4894606878061009085,0.013333333333333334,0.07407407407407407
17,100,27316.42,5246930415981296491,-1715495814653159961,NaN,0.0
18,100,27302.5,8193080305343641148,-5309908605793484750,NaN,0.0
19,1,3.0,-233034162139722406,-5022434608853365988,0.05638888888888886,0.6419753086419753
20,2,4.0,857285680024254696,-6468709901851850886,0.001666666666666666,0.037037037037037035
21,100,27302.89,-5548442615758567113,6833744681789244123,NaN,0.0
22,1,2.0,-7611929872995862876,-3843993100776919404,-0.012777777777777805,0.8271604938271605
23,1,2.0,-4183405644189413516,-1709640768714935081,0.010833333333333337,0.18518518518518517
24,1,9.0,8741872184779976142,6358009086146419134,0.0030555555555555557,0.012345679012345678
25,100,27273.21,-811202130215740025,-419439807575003337,NaN,0.0
26,100,27280.55,87872779133270121,8583896512948866603,NaN,0.0
27,1,2.0,7430688531339907330,-3121265796322982812,-0.016944444444444446,0.012345679012345678
28,100,27309.56,-708073837851240618,2346015927970465267,NaN,0.0
29,1,5.0,8708071162764642273,-22789191116045788,-0.02583333333333333,0.14814814814814814
