Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,5.700000,4357829094847460194,,0.135972,0.549383
1,10,4.900000,5516181237876660710,,0.133528,0.539506
2,10,5.000000,-4031314496734744364,,0.136278,0.550617
3,10,5.100000,8959970654835835282,,0.132611,0.535802
4,10,4.200000,-2661287289439107155,,0.129250,0.522222
5,10,4.500000,1159523101284819932,,0.126806,0.512346
6,10,4.500000,6670945609416912068,,0.131083,0.529630
7,10,4.700000,-4122614407145035126,,0.130167,0.525926
8,10,4.900000,-6044811859908316477,,0.124056,0.501235
9,10,5.200000,7001725640411585609,,0.136583,0.551852
10,10,4.800000,-1700739888433631511,,0.129861,0.524691
11,10,4.900000,2427429775464536343,,0.132611,0.535802
12,10,5.500000,9178379743920317962,,0.135667,0.548148
13,10,4.600000,7999397004433864933,,0.128333,0.518519
14,10,4.900000,8078511059438339547,,0.135667,0.548148
15,10,5.100000,-8518841945953275785,,0.136278,0.550617
16,10,4.800000,-8475379806200697236,,0.127417,0.514815
17,10,5.400000,7501792551306109071,,0.136278,0.550617
18,10,4.900000,7716343785971470324,,0.131389,0.530864
19,10,4.800000,7339507497671603017,,0.134444,0.543210
20,10,4.500000,3005304196960280788,,0.129250,0.522222
21,10,4.500000,4782130383769119688,,0.124056,0.501235
22,10,4.600000,-6428938404581625898,,0.129250,0.522222
23,10,5.400000,-8959364547529831406,,0.136583,0.551852
24,10,4.600000,5141059719838914229,,0.130778,0.528395
25,10,4.400000,-6479274561368607432,,0.117944,0.476543
26,10,4.600000,1334775086468059361,,0.128028,0.517284
27,10,5.300000,-3606722459112462918,,0.133833,0.540741
28,10,4.900000,-7047456612054664574,,0.122833,0.496296
29,10,4.900000,166882554411530792,,0.128639,0.519753
