Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,205.900000,-764607245599853704,879786792327797393,0.000000,0.000000
1,10,4.800000,5111453366768774048,1486210626552977477,0.080972,0.327160
2,10,3.900000,3359259998313017475,-8005168226077749024,0.082806,0.334568
3,10,4.400000,-5928949112178889842,-2857700911431777138,0.083417,0.337037
4,10,4.200000,4675238974331144465,4706253048790361862,0.069972,0.282716
5,10,4.000000,3859345984534479686,38318742655753079,0.082500,0.333333
6,10,4.200000,6184398762136254953,7800795100640838438,0.069667,0.281481
7,10,4.200000,-887804515442511457,4725326686464138644,0.090750,0.366667
8,10,3.900000,-8415111773519823936,-5131174862336964037,0.059944,0.243210
9,10,4.300000,-2084720021552083391,2445485533087092496,0.059889,0.241975
10,10,3.100000,3600937033234615502,-5628264506523341713,0.097472,0.393827
11,10,4.200000,-6225320481379975337,2848482134108769829,0.084944,0.343210
12,10,4.900000,4011777075179716510,-2405368428180725076,0.094722,0.382716
13,10,4.400000,7534942132541200003,4719660539722161364,0.083722,0.338272
14,10,3.700000,-6217076217428057307,-6055833472838815373,0.079139,0.319753
15,10,4.200000,-2448649402569979630,3428391130714051026,0.083111,0.335802
16,10,4.100000,5662933621815334934,-1795515587795024659,0.081278,0.328395
17,10,3.400000,8541011368592357232,8193161315853132993,0.063556,0.256790
18,10,206.800000,-4515436528458586252,-8631306854726419905,0.000000,0.000000
19,10,261.400000,-8382441172151748642,5957552858215172511,0.000000,0.000000
20,10,3.800000,-8085045675946283416,-699812612590671326,0.077306,0.312346
21,10,4.000000,-7502113040355977119,-8070434519919751293,0.094417,0.381481
22,10,3.800000,-4960140514305592492,4328336557183453361,0.072417,0.292593
23,10,4.900000,-3154011089323734019,-2063291895077882235,0.063250,0.255556
24,10,183.100000,-1228634843133855705,5116049516536917637,0.000000,0.000000
25,10,3.900000,8344551748097881891,-5158537138258726658,0.065444,0.265432
26,10,4.000000,8799807429452078578,-4575265963771289858,0.088306,0.356790
27,10,4.100000,8967048287257792359,-2953976664475466767,0.085861,0.346914
28,10,3.900000,-2049716329279935045,5948244068070236131,0.071806,0.290123
29,10,4.100000,5751975750497927797,-562109005491209528,0.071194,0.287654
