Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,2743.54,976340229801220493,,NaN,0.0
1,1,6.0,-7910174600741877041,,-0.0013888888888888885,0.024691358024691357
2,100,2718.56,-986803214068069614,,NaN,0.0
3,1,2.0,-5185477647917593678,,-0.05722222222222223,0.1728395061728395
4,100,2732.76,1460570171212168923,,NaN,0.0
5,1,1.0,-7550282398100885007,,-0.045555555555555564,0.09876543209876543
6,100,2739.78,594727344823564867,,NaN,0.0
7,100,2725.57,6535692512511528692,,NaN,0.0
8,100,2740.43,-8118647211626895026,,NaN,0.0
9,100,2711.05,-5943115126710776622,,NaN,0.0
10,100,2730.72,7354758028696582856,,NaN,0.0
11,100,2716.97,-1644366302335475432,,NaN,0.0
12,100,2733.13,1434871719750048430,,NaN,0.0
13,100,2737.29,-5914735472903460920,,NaN,0.0
14,100,2712.9,1469584125830491853,,NaN,0.0
15,1,7.0,-8204811084149069148,,-0.05527777777777778,0.04938271604938271
16,100,2741.31,-159625262583219799,,NaN,0.0
17,1,7.0,1986887483683313836,,0.010277777777777778,0.06172839506172839
18,1,5.0,-2008040158371412065,,0.02,0.1111111111111111
19,100,2737.55,-6867290789522542108,,NaN,0.0
20,100,2732.05,-8988953479736964531,,NaN,0.0
21,100,2733.06,-5466133510888592551,,NaN,0.0
22,100,2728.16,-3917271009425799631,,NaN,0.0
23,100,2726.77,305668928598953830,,NaN,0.0
24,100,2740.95,4078504486488274576,,NaN,0.0
25,100,2717.58,-5839132642987942349,,NaN,0.0
26,100,2729.51,7964399402310126488,,NaN,0.0
27,100,2726.38,303018294381507198,,NaN,0.0
28,100,2727.77,-4175036774578788664,,NaN,0.0
29,1,5.0,1047922224785075869,,-0.007500000000000021,0.5555555555555556
