Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,2,3.5,-848824146934103081,4647572209147010925,0.058194444444444444,0.26543209876543206
1,1,4.0,-6800460159562124750,628797658905182438,0.02611111111111111,0.13580246913580246
2,1,4.0,6021178273115038252,7989237484258554892,0.003888888888888888,0.08641975308641975
3,2,5.0,7173382546674830192,7889922513245169425,0.0022222222222222227,0.04938271604938271
4,2,1.5,-5566646820681360877,-4711048093505805677,0.008472222222222216,0.38271604938271603
5,2,3.0,-802984674417843455,1810905663448159508,0.009722222222222224,0.16049382716049382
6,3,2.6666666666666665,729374036688956726,6907925731473263010,-0.011111111111111113,0.23456790123456792
7,1,2.0,-6645438448803013788,7254380031808623337,0.026944444444444448,0.32098765432098764
8,1,4.0,-5440192332906263051,2906898987583699975,0.03166666666666666,0.14814814814814814
9,2,2.5,7372731295878355850,-7739762557818490155,0.001527777777777779,0.22839506172839505
10,1,1.0,7559723218559569512,7885682695561456518,0.08055555555555557,0.6790123456790124
11,1,3.0,-2041798777798492300,2158970058288874444,0.016666666666666663,0.14814814814814814
12,1,1.0,8293878783455820708,-550653521351656483,0.024999999999999994,0.5555555555555556
13,1,2.0,748085726950485786,2703749065086043667,0.03166666666666667,0.25925925925925924
14,2,6.5,7052836122627795262,2786064545401930242,5.555555555555554E-4,0.012345679012345678
15,1,4.0,-6101070834089967730,-1801555706786249177,0.013888888888888885,0.08641975308641975
16,2,1.5,26467550493372684,7523290048960656302,0.00347222222222221,0.38271604938271603
17,3,6.666666666666667,-1646561087397723551,2597765018424164829,0.002962962962962963,0.028806584362139915
18,1,3.0,-2817946956669719758,-2706420884870296802,0.021666666666666664,0.14814814814814814
19,1,4.0,-1456660832465803451,-5533078856468186166,0.0077777777777777776,0.06172839506172839
20,3,6.0,6534098222959338076,-4012146199578270952,-0.011666666666666667,0.07407407407407407
21,2,4.0,8513711055398015987,6640064877415588068,-0.02305555555555555,0.043209876543209874
22,1,5.0,-4606180441082329016,5973930380295311147,0.0016666666666666663,0.037037037037037035
23,2,5.0,3804064954738234959,-1844933601513823127,-0.002222222222222221,0.11728395061728394
24,1,3.0,1073869873656737415,5231869442811196475,0.0030555555555555514,0.12345679012345678
25,3,7.333333333333333,-3555603647260437303,6180837787415836159,-0.0035185185185185193,0.06995884773662552
26,2,3.5,-6852159932610050173,-5238419390281800388,-0.02125,0.05555555555555555
27,1,1.0,-8065512595186474747,-923275058526456292,0.14166666666666664,0.8148148148148148
28,2,3.5,335668764404659139,-4061310949762922435,-0.024722222222222222,0.11728395061728394
29,1,1.0,-8440963628104396611,-3122802960089150297,0.10277777777777777,0.7283950617283951
