Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,3.0,615701874688213321,-5007400276311477838,0.019722222222222214,0.419753086419753
1,3,1.6666666666666667,-731920045149869278,5846099771256469497,0.024537037037037038,0.4526748971193415
2,3,1.6666666666666667,1719911554806448974,3199580336204505392,0.017037037037037028,0.41563786008230447
3,3,2.0,-3392775679021497287,3037866708443872839,0.023425925925925916,0.5761316872427984
4,3,4.0,7801297046502405985,2157617775262633003,0.017499999999999998,0.4074074074074074
5,3,1.6666666666666667,7698224372445293057,-5829656049355129221,0.017499999999999998,0.4444444444444444
6,3,3.6666666666666665,-2547339213636913147,-136227357419199939,0.03555555555555555,0.5679012345679012
7,3,1.6666666666666667,-1438240251348758041,1501143513731812521,0.02212962962962962,0.5473251028806585
8,3,8.0,-5486907429663553238,-9063102000978051779,0.013518518518518515,0.4115226337448559
9,3,3.0,-5617604998408386434,3000735113951518647,0.023425925925925923,0.5761316872427983
10,3,3.0,-2580105511230670875,-5671212118208216656,0.015462962962962958,0.4732510288065844
11,3,3.0,-2667486105195054517,-1203264200981239577,0.012962962962962952,0.43621399176954734
12,3,2.6666666666666665,1464519540864713059,-1342975680896576898,0.020925925925925914,0.5390946502057613
13,3,3.3333333333333335,4580329666722018780,7633583313609887924,0.030648148148148147,0.588477366255144
14,3,2.0,1331434713066747163,2916073516075125736,0.01675925925925924,0.4279835390946502
15,3,3.0,-98693687425287393,5845332684040383714,0.035,0.48148148148148145
16,3,4.0,-272842751338084797,5872432995371219385,0.011296296296296283,0.4732510288065844
17,3,2.6666666666666665,8759335333482589168,4341468293307696080,0.010925925925925914,0.5761316872427984
18,3,2.3333333333333335,-5841426530208530300,6080080566309485755,0.05037037037037037,0.5637860082304527
19,3,4.0,-6694363419484950029,-5229501694884957936,0.04675925925925927,0.5390946502057613
20,3,1.6666666666666667,-3692554466320100368,-7956571393600875668,0.02907407407407406,0.46090534979423864
21,3,1.3333333333333333,1261163605720919459,911775351054434105,0.022222222222222213,0.5679012345679012
22,3,4.0,-6180516448598987725,9104494604360268273,0.012962962962962952,0.43621399176954734
23,3,3.0,-3785757993379167573,-228674030129460485,0.022592592592592584,0.5761316872427983
24,3,2.0,2883228848343041800,-4442905035025656501,0.022777777777777782,0.5061728395061728
25,3,3.3333333333333335,1370411077403006324,-3554851162527267981,0.01731481481481481,0.4773662551440329
26,3,1.3333333333333333,5786220188709912047,-854675858762785336,0.024907407407407402,0.5349794238683128
27,3,1.6666666666666667,-770718479953605122,1001687496713329599,0.028240740740740747,0.3868312757201646
28,3,2.3333333333333335,-7590127605899249892,7283640968570584251,0.022129629629629628,0.4732510288065844
29,3,2.6666666666666665,8594417731260363763,-4270354272277888555,0.026388888888888882,0.419753086419753
