Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.700000,-7043758742217982857,-1403849922141877041,0.060806,0.245679
1,10,3.700000,8707954276765923475,3494007887878791894,0.044917,0.181481
2,10,4.500000,4662079647706855674,7508633387557572112,0.056833,0.229630
3,10,4.200000,-4802810422631167565,2110582207879962317,0.064778,0.261728
4,10,4.000000,3996895840604163169,-4558074103550828052,0.038556,0.156790
5,10,5.400000,7248772592320880373,-6497413403819409192,0.054389,0.219753
6,10,3.800000,-583284472280717930,-63629750025840530,0.064472,0.260494
7,10,5.000000,5450613601987745598,5317663865973900746,0.048583,0.196296
8,10,3.500000,2465215686545525737,-6431331078986689710,0.068139,0.275309
9,10,2.300000,-5925965430943097785,6335592021948362104,0.049500,0.200000
10,10,2.700000,4073465034293261895,4313741267396126206,0.052861,0.213580
11,10,3.000000,5500982552707870460,2526214733742792147,0.063861,0.258025
12,10,2.600000,-8087152709295267412,2648742619017773235,0.041722,0.171605
13,10,3.300000,2463345219707692294,-8046758488844639432,0.054750,0.222222
14,10,3.600000,-1573151565400991018,-2616708676771079425,0.062139,0.253086
15,10,5.100000,6575360535712148390,-1805582480024280570,0.063250,0.255556
16,10,2.700000,8545452842038112058,-5035950286776692362,0.050417,0.203704
17,10,2.900000,4559753183287092164,-2456035611707470479,0.054806,0.223457
18,10,5.600000,-7717894359530931909,6277288492815411873,0.045528,0.183951
19,10,2.500000,-340603513212638393,5309663397769344917,0.033611,0.135802
20,10,4.200000,7203957500691921817,-6738524278293317835,0.058056,0.234568
21,10,4.200000,-7368748405856802905,4420578218855567053,0.082194,0.332099
22,10,3.900000,7591611675976974375,8683199086055408007,0.035750,0.144444
23,10,4.900000,-8780158238612052545,1111228063567223878,0.051639,0.208642
24,10,5.600000,-9186212156855358016,5178310774042738751,0.039417,0.159259
25,10,2.900000,1412406304787882727,4244944510404761550,0.033917,0.137037
26,10,3.300000,2476015689387133307,-5195625406954602421,0.043694,0.176543
27,10,5.500000,3685151638898250562,3537160750040737009,0.048639,0.197531
28,10,2.700000,3374496202386331421,-5074875818431890921,0.049250,0.200000
29,10,3.700000,-4440044104520074924,-6245763461864010426,0.064472,0.260494
