Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,4.400000,2312933556503922202,,0.114583,0.462963
1,10,3.800000,1623746624195371394,,0.084639,0.341975
2,10,5.500000,-300199885222706728,,0.128639,0.519753
3,10,5.400000,9063969861145831604,,0.113056,0.456790
4,10,4.300000,-7883181465040776146,,0.073944,0.298765
5,10,5.900000,-1708826431225653022,,0.090444,0.365432
6,10,3.500000,-3740374691696036127,,0.075167,0.303704
7,10,5.300000,-8746758384182436901,,0.117944,0.476543
8,10,4.700000,7159032622376190461,,0.087694,0.354321
9,10,4.500000,6539035543309269594,,0.115194,0.465432
10,10,7.900000,5181336176327918308,,0.136583,0.551852
11,10,3.600000,8290769300737334066,,0.077611,0.313580
12,10,6.300000,2232469074020348073,,0.136278,0.550617
13,10,5.500000,-4300740649983311417,,0.114583,0.462963
14,10,5.100000,6671740661224657310,,0.119472,0.482716
15,10,4.500000,6212941679649914816,,0.111222,0.449383
16,10,5.200000,-5744366105306978773,,0.110917,0.448148
17,10,7.600000,8175914097437445626,,0.130778,0.528395
18,10,3.600000,-2643185762346963743,,0.078833,0.318519
19,10,4.100000,6644007860430012607,,0.082194,0.332099
20,10,4.600000,8069379550636282830,,0.108472,0.438272
21,10,4.300000,1631485365346339639,,0.078222,0.316049
22,10,3.500000,-3297336317027570926,,0.068444,0.276543
23,10,3.900000,-7135761183860324834,,0.074556,0.301235
24,10,5.400000,1943110398027754674,,0.112444,0.454321
25,10,4.000000,-2083284686637568585,,0.081583,0.329630
26,10,4.900000,2235787899877813675,,0.094417,0.381481
27,10,4.500000,-514998872219661569,,0.111833,0.451852
28,10,5.200000,-2560420691191673782,,0.111222,0.449383
29,10,5.600000,4613152192813202470,,0.114278,0.461728
