Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.400000,2312933556503922202,6963837467373399994,0.032389,0.130864
1,10,4.500000,1623746624195371394,1096390368290377786,0.054389,0.219753
2,10,3.800000,-300199885222706728,-1421910343069455138,0.040694,0.165432
3,10,5.300000,9063969861145831604,-8944237770591983067,0.051639,0.208642
4,10,5.100000,-7883181465040776146,-6606985907269639071,0.065083,0.262963
5,10,4.900000,-1708826431225653022,2316138845754793689,0.054694,0.220988
6,10,3.400000,-3740374691696036127,-7284610565147759094,0.033917,0.137037
7,10,5.000000,-8746758384182436901,7318388547816604361,0.051333,0.207407
8,10,3.900000,7159032622376190461,-1732094845756218028,0.044667,0.181481
9,10,3.500000,6539035543309269594,3616596849964882586,0.045278,0.183951
10,10,4.500000,5181336176327918308,601809425840712509,0.053222,0.216049
11,10,4.900000,8290769300737334066,-4039716585862569190,0.070889,0.286420
12,10,4.500000,2232469074020348073,-3266542974551674530,0.047361,0.191358
13,10,3.800000,-4300740649983311417,2704554310021489776,0.047972,0.193827
14,10,3.300000,6671740661224657310,3152364403969286715,0.045833,0.185185
15,10,2.600000,6212941679649914816,-8510761112334383979,0.040083,0.162963
16,10,3.700000,-5744366105306978773,-3330031700413498660,0.050472,0.204938
17,10,4.700000,8175914097437445626,8508625769853275394,0.074861,0.302469
18,10,2.700000,-2643185762346963743,4980229899357874588,0.045833,0.185185
19,10,3.000000,6644007860430012607,7191604278756956075,0.040139,0.164198
20,10,6.200000,8069379550636282830,2297188352429819456,0.052861,0.213580
21,10,3.900000,1631485365346339639,5647604671404627755,0.053472,0.216049
22,10,6.900000,-3297336317027570926,5486958035457062730,0.042472,0.171605
23,10,3.600000,-7135761183860324834,9172839178612780608,0.051333,0.207407
24,10,4.200000,1943110398027754674,1773753092532099215,0.055611,0.224691
25,10,3.800000,-2083284686637568585,3844324058794707576,0.047667,0.192593
26,10,4.700000,2235787899877813675,8177435076290705159,0.038806,0.156790
27,10,4.000000,-514998872219661569,7094231686076741164,0.045222,0.182716
28,10,3.400000,-2560420691191673782,-6687874027242539548,0.043083,0.174074
29,10,5.700000,4613152192813202470,1243376379742508461,0.064167,0.259259
