Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,13659.32,3394053878439304766,,NaN,0.0
1,100,13664.25,8031753614496833124,,NaN,0.0
2,100,13645.15,5749707386842579805,,NaN,0.0
3,100,13623.38,-7108450670121493499,,NaN,0.0
4,100,13615.58,4226493937843085135,,NaN,0.0
5,100,13688.05,-8718212088944526529,,NaN,0.0
6,1,3.0,8613096305672968387,,-0.028333333333333335,0.037037037037037035
7,100,13669.53,-1991451534383343133,,NaN,0.0
8,1,2.0,2798483654236051920,,0.01888888888888889,0.08641975308641975
9,100,13652.35,8909983974411608792,,NaN,0.0
10,100,13616.74,4286777641714463834,,NaN,0.0
11,100,13639.92,-7431114949873425636,,NaN,0.0
12,100,13646.75,5999427699553298618,,NaN,0.0
13,100,13630.31,-3803985480541803767,,NaN,0.0
14,100,13653.49,3151921647258940062,,NaN,0.0
15,100,13665.43,1223193723853012953,,NaN,0.0
16,100,13666.53,2637859300016226348,,NaN,0.0
17,100,13661.58,1336982290880962924,,NaN,0.0
18,100,13684.13,-5442790682629687443,,NaN,0.0
19,100,13692.95,1028980390827288648,,NaN,0.0
20,100,13666.93,6939512748233928168,,NaN,0.0
21,100,13661.25,2850581160160542688,,NaN,0.0
22,100,13630.75,-3684115661748767091,,NaN,0.0
23,100,13692.16,-8938752901239521000,,NaN,0.0
24,100,13667.58,4687652294793308629,,NaN,0.0
25,100,13669.87,-1251935215777009400,,NaN,0.0
26,100,13666.35,3993438426385288230,,NaN,0.0
27,100,13684.72,2234823566502373376,,NaN,0.0
28,100,13649.63,-1229260075000547717,,NaN,0.0
29,100,13656.83,-8106860695108836149,,NaN,0.0
