Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.200000,615701874688213321,,0.078833,0.318519
1,10,2.000000,-731920045149869278,,0.079139,0.319753
2,10,2.300000,1719911554806448974,,0.079139,0.319753
3,10,2.400000,-3392775679021497287,,0.077917,0.314815
4,10,2.100000,7801297046502405985,,0.078833,0.318519
5,10,2.300000,7698224372445293057,,0.078833,0.318519
6,10,2.100000,-2547339213636913147,,0.078833,0.318519
7,10,2.100000,-1438240251348758041,,0.077917,0.314815
8,10,2.500000,-5486907429663553238,,0.078833,0.318519
9,10,2.300000,-5617604998408386434,,0.078528,0.317284
10,10,3.100000,-2580105511230670875,,0.078222,0.316049
11,10,2.500000,-2667486105195054517,,0.078528,0.317284
12,10,2.000000,1464519540864713059,,0.078528,0.317284
13,10,2.400000,4580329666722018780,,0.078528,0.317284
14,10,2.300000,1331434713066747163,,0.078833,0.318519
15,10,2.500000,-98693687425287393,,0.079139,0.319753
16,10,2.000000,-272842751338084797,,0.078833,0.318519
17,10,2.400000,8759335333482589168,,0.078528,0.317284
18,10,2.200000,-5841426530208530300,,0.078833,0.318519
19,10,2.400000,-6694363419484950029,,0.079139,0.319753
20,10,2.400000,-3692554466320100368,,0.077917,0.314815
21,10,2.900000,1261163605720919459,,0.078833,0.318519
22,10,2.300000,-6180516448598987725,,0.078222,0.316049
23,10,2.400000,-3785757993379167573,,0.078833,0.318519
24,10,2.300000,2883228848343041800,,0.076083,0.307407
25,10,2.200000,1370411077403006324,,0.078528,0.317284
26,10,2.100000,5786220188709912047,,0.079139,0.319753
27,10,2.200000,-770718479953605122,,0.078528,0.317284
28,10,2.500000,-7590127605899249892,,0.077917,0.314815
29,10,2.300000,8594417731260363763,,0.079444,0.320988
