Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,2658.3333333333335,-3425471201373567303,7177535778225614788,NaN,0.13580246913580246
1,3,2320.0,1743562681583911372,-781818568782754099,NaN,0.004115226337448559
2,3,2198.6666666666665,-634235512218672317,3194155211216160655,NaN,0.0
3,3,6124.0,4573602390136615456,-1335902610975299123,NaN,0.0
4,3,3347.0,7727698803468232671,119000909339887623,NaN,0.03292181069958847
5,3,8018.0,-8151956590085995169,3245733842183859371,NaN,0.0
6,3,2652.6666666666665,4691417812913528696,7191747682744257549,NaN,0.0411522633744856
7,3,7254.666666666667,-5915987352963998484,-8467330026394408832,NaN,0.0
8,3,2801.0,3204884787806628041,-903502959864294656,NaN,0.0
9,3,2652.6666666666665,-2499490633746700416,-4366844912177165754,NaN,0.004115226337448559
10,3,2805.0,554434583449688628,-7467810419737853106,NaN,0.0
11,3,1877.6666666666667,812026012890471193,1246514861840593288,NaN,0.14403292181069957
12,3,3656.0,1572214956138942163,5086263882365239885,NaN,0.024691358024691357
13,3,1069.3333333333333,-4617890066003731917,-1004717538955411879,NaN,0.4156378600823045
14,3,3395.0,3272243409014419661,-4957385309142928053,NaN,0.0
15,3,936.3333333333334,8800155737183762485,-2554211610182268282,NaN,0.008230452674897118
16,3,938.3333333333334,4279710531976008938,8304233450354982883,NaN,0.1111111111111111
17,3,911.0,4989724967244058926,-6494771946813505010,NaN,0.03292181069958847
18,3,3423.0,-272284894795711640,7590147765836682130,NaN,0.016460905349794237
19,3,1782.3333333333333,-6782860337630926656,7953121083345669842,NaN,0.24279835390946503
20,3,1260.0,2047117919440783886,-2197924531768925047,NaN,0.0
21,3,3778.3333333333335,-8241111378268404644,413972992964856712,NaN,0.0
22,3,3003.0,166849603452392322,-5931172331553974332,NaN,0.008230452674897118
23,3,1700.0,-8324528905749089105,5832342346529665525,NaN,0.0
24,3,1841.3333333333333,-8038289136902963241,-379555028035371430,NaN,0.0
25,3,2059.0,1834725618204263003,-6773208249322145701,NaN,0.08641975308641975
26,3,930.6666666666666,1978752409064106602,6552897303084397079,NaN,0.0905349794238683
27,3,899.3333333333334,2458725145702904298,7455220552471302703,NaN,0.053497942386831275
28,3,7258.0,6909921509347559661,-8370391785603258553,NaN,0.0
29,3,924.6666666666666,-749047247320624385,-6043753371732244465,NaN,0.024691358024691357
