Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,4.400000,3474978941519596138,-47632694438125662,0.069667,0.281481
1,10,4.000000,991636898555423124,-8862567610656013959,0.075472,0.304938
2,10,370.600000,-5414766030086327640,-4748511106033463246,0.000000,0.000000
3,10,4.100000,6930887194672779829,7139009018505309638,0.084639,0.341975
4,10,4.500000,-8256430099923060231,8746318455353325065,0.079139,0.319753
5,10,4.000000,-6024625572839028530,-6402278405251868616,0.071806,0.290123
6,10,4.100000,-2359855207081587903,1924569645805564070,0.084028,0.339506
7,10,3.900000,-6268798972068718063,5666737837205097792,0.097778,0.395062
8,10,157.100000,-4621698164188052490,-1065418455797879856,0.000000,0.000000
9,10,4.000000,4063044638576489049,-1472033150402519278,0.099917,0.403704
10,10,4.100000,7411288001878369506,-8483329623621881823,0.070278,0.283951
11,10,5.000000,-8236232657681136113,3188276407639069644,0.070278,0.283951
12,10,4.700000,-5256175309773075673,-7362168482330216504,0.074556,0.301235
13,10,4.200000,-2551648714084459442,-8869738125396209187,0.084333,0.340741
14,10,4.500000,6289942974578013572,8124337983406361481,0.078222,0.316049
15,10,4.400000,1177980056998436810,8835315421037325988,0.084028,0.339506
16,10,4.100000,3888796679377017302,1905091301043219464,0.083417,0.337037
17,10,4.200000,5689868424050448877,-2864223538246843561,0.102972,0.416049
18,10,4.700000,-4470339072746074400,8740235460314696519,0.098389,0.397531
19,10,3.500000,7676154367508921410,-8401320253136655322,0.099306,0.401235
20,10,4.500000,5757608619073687118,4017229986919717485,0.062333,0.251852
21,10,3.600000,5424031222411598870,447160156545029535,0.073028,0.295062
22,10,4.300000,-3267487237892549898,6040980282116648905,0.068139,0.275309
23,10,494.600000,3831133625097159772,-9214924209717822380,0.000000,0.000000
24,10,4.000000,1828248098233620321,8210806788719544597,0.092583,0.374074
25,10,4.300000,3528911419354661329,-1019678342875790662,0.083722,0.338272
26,10,4.000000,6525010278778239114,1904899496005201406,0.069361,0.280247
27,10,4.100000,-2232975659003097760,754498629505171795,0.075778,0.306173
28,10,464.500000,-5545630212601462555,-442684195421718813,0.000000,0.000000
29,10,4.200000,7562680022696933575,-1323482373371464433,0.075167,0.303704
