Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,47881.0,-3425471201373567303,,NaN,0.0
1,3,48294.333333333336,1743562681583911372,,NaN,0.0
2,3,48455.0,-634235512218672317,,NaN,0.0
3,3,49457.333333333336,4573602390136615456,,NaN,0.0
4,3,47831.333333333336,7727698803468232671,,NaN,0.0
5,3,49324.333333333336,-8151956590085995169,,NaN,0.0
6,3,48169.333333333336,4691417812913528696,,NaN,0.0
7,3,49790.666666666664,-5915987352963998484,,NaN,0.0
8,3,44867.666666666664,3204884787806628041,,NaN,0.0
9,3,49041.666666666664,-2499490633746700416,,NaN,0.0
10,3,49828.0,554434583449688628,,NaN,0.0
11,3,45269.666666666664,812026012890471193,,NaN,0.0
12,3,47931.0,1572214956138942163,,NaN,0.0
13,3,48368.333333333336,-4617890066003731917,,NaN,0.0
14,3,48452.666666666664,3272243409014419661,,NaN,0.0
15,3,50198.0,8800155737183762485,,NaN,0.0
16,3,46579.333333333336,4279710531976008938,,NaN,0.0
17,3,49691.666666666664,4989724967244058926,,NaN,0.0
18,3,46935.333333333336,-272284894795711640,,NaN,0.0
19,3,49772.0,-6782860337630926656,,NaN,0.0
20,3,51112.333333333336,2047117919440783886,,NaN,0.0
21,3,51058.333333333336,-8241111378268404644,,NaN,0.0
22,3,43616.333333333336,166849603452392322,,NaN,0.0
23,3,45802.333333333336,-8324528905749089105,,NaN,0.0
24,3,45918.666666666664,-8038289136902963241,,NaN,0.0
25,3,50083.0,1834725618204263003,,NaN,0.0
26,3,47035.666666666664,1978752409064106602,,NaN,0.0
27,3,47257.666666666664,2458725145702904298,,NaN,0.0
28,3,50269.333333333336,6909921509347559661,,NaN,0.0
29,3,47956.666666666664,-749047247320624385,,NaN,0.0
