Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,27291.73,-3425471201373567303,,NaN,0.0
1,100,27325.08,1743562681583911372,,NaN,0.0
2,100,27300.2,-634235512218672317,,NaN,0.0
3,100,27350.87,4573602390136615456,,NaN,0.0
4,100,27325.46,7727698803468232671,,NaN,0.0
5,100,27325.33,-8151956590085995169,,NaN,0.0
6,1,6.0,4691417812913528696,,0.00361111111111111,0.024691358024691357
7,100,27307.06,-5915987352963998484,,NaN,0.0
8,100,27322.47,3204884787806628041,,NaN,0.0
9,100,27361.92,-2499490633746700416,,NaN,0.0
10,100,27308.69,554434583449688628,,NaN,0.0
11,100,27289.76,812026012890471193,,NaN,0.0
12,100,27278.73,1572214956138942163,,NaN,0.0
13,100,27287.68,-4617890066003731917,,NaN,0.0
14,100,27342.62,3272243409014419661,,NaN,0.0
15,100,27340.81,8800155737183762485,,NaN,0.0
16,100,27315.53,4279710531976008938,,NaN,0.0
17,100,27278.75,4989724967244058926,,NaN,0.0
18,100,27265.54,-272284894795711640,,NaN,0.0
19,100,27269.14,-6782860337630926656,,NaN,0.0
20,100,27399.34,2047117919440783886,,NaN,0.0
21,100,27293.34,-8241111378268404644,,NaN,0.0
22,100,27310.48,166849603452392322,,NaN,0.0
23,100,27290.65,-8324528905749089105,,NaN,0.0
24,100,27316.01,-8038289136902963241,,NaN,0.0
25,100,27309.66,1834725618204263003,,NaN,0.0
26,100,27360.49,1978752409064106602,,NaN,0.0
27,100,27334.75,2458725145702904298,,NaN,0.0
28,100,27318.68,6909921509347559661,,NaN,0.0
29,100,27257.49,-749047247320624385,,NaN,0.0
