Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,4.600000,-431687840736368495,,0.130778,0.528395
1,10,4.200000,-4217214785401613326,,0.126806,0.512346
2,10,4.300000,4719984949727971368,,0.127722,0.516049
3,10,4.800000,-37738182846372392,,0.130167,0.525926
4,10,4.400000,-7581346102043770702,,0.130472,0.527160
5,10,4.600000,8201918440108405914,,0.132917,0.537037
6,10,4.600000,-4235197539150920809,,0.133833,0.540741
7,10,4.600000,8550769173833875090,,0.130472,0.527160
8,10,4.300000,8831275599891947047,,0.132917,0.537037
9,10,4.700000,1813991093555504661,,0.133833,0.540741
10,10,4.300000,8877039495818675475,,0.130167,0.525926
11,10,4.300000,7458296124606770188,,0.127417,0.514815
12,10,4.600000,4450666840951694110,,0.130472,0.527160
13,10,4.700000,2755557405874651075,,0.130167,0.525926
14,10,4.100000,5619561175235305235,,0.131389,0.530864
15,10,4.300000,-7028237669830264831,,0.128944,0.520988
16,10,4.700000,2576879553012763897,,0.132611,0.535802
17,10,4.300000,-2942635254356194985,,0.130472,0.527160
18,10,4.700000,5786859084948307589,,0.131694,0.532099
19,10,4.500000,-2758416753212600899,,0.129250,0.522222
20,10,4.600000,4024271205979940559,,0.134139,0.541975
21,10,4.700000,4165336601527464282,,0.130778,0.528395
22,10,4.500000,9180961204476577096,,0.129861,0.524691
23,10,4.700000,8184737830447503522,,0.131389,0.530864
24,10,4.700000,-2021727724340311061,,0.134139,0.541975
25,10,4.500000,6179611165656159142,,0.131083,0.529630
26,10,4.300000,2172688933844939955,,0.128333,0.518519
27,10,4.400000,-1149764589101141338,,0.130778,0.528395
28,10,4.700000,-8218355022469219764,,0.128944,0.520988
29,10,4.500000,1469930637003476971,,0.131694,0.532099
