Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,629.88,-848824146934103081,,NaN,0.0
1,2,3.5,-6800460159562124750,,-0.0057232049947970876,0.0949367088607595
2,100,627.33,6021178273115038252,,NaN,0.0
3,1,3.0,7173382546674830192,,0.03697320499479709,0.25316455696202533
4,1,6.0,-5566646820681360877,,-0.0022112382934443287,0.02531645569620253
5,1,5.0,-802984674417843455,,0.008779916753381894,0.0759493670886076
6,3,4.0,729374036688956726,,-0.007820629552549427,0.14345991561181434
7,1,2.0,-6645438448803013788,,-0.03238813735691988,0.25316455696202533
8,2,2.5,-5440192332906263051,,-0.006950767429760665,0.189873417721519
9,100,636.29,7372731295878355850,,NaN,0.0
10,1,5.0,7559723218559569512,,-9.267689906347558E-4,0.02531645569620253
11,1,6.0,-2041798777798492300,,0.0014633194588969823,0.012658227848101266
12,100,638.76,8293878783455820708,,NaN,0.0
13,1,2.0,748085726950485786,,-0.04959027055150885,0.12658227848101267
14,1,6.0,7052836122627795262,,0.0069588969823100935,0.0379746835443038
15,1,3.0,-6101070834089967730,,0.01663306451612903,0.17721518987341772
16,2,2.5,26467550493372684,,-0.002438865764828302,0.14556962025316456
17,4,3.25,-1646561087397723551,,-0.00658493756503642,0.1930379746835443
18,100,630.58,-2817946956669719758,,NaN,0.0
19,2,3.5,-1456660832465803451,,-0.0019592221644120717,0.08860759493670886
20,2,4.0,6534098222959338076,,-8.53603017689905E-4,0.0759493670886076
21,1,1.0,8513711055398015987,,0.0020161290322580627,0.5063291139240507
22,100,631.41,-4606180441082329016,,NaN,0.0
23,1,3.0,3804064954738234959,,0.027445369406867846,0.21518987341772153
24,1,3.0,1073869873656737415,,0.017917533818938607,0.17721518987341772
25,1,2.0,-3555603647260437303,,0.02777055150884496,0.3291139240506329
26,3,5.0,-6852159932610050173,,-0.013603451266042316,0.06751054852320676
27,100,627.92,-8065512595186474747,,NaN,0.0
28,2,4.5,335668764404659139,,-0.005064711238293444,0.05063291139240506
29,1,2.0,-8440963628104396611,,0.009641649323621233,0.22784810126582278
