Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,315.76,-2091781416315349196,2009131599376394931,NaN,0.0
1,1,3.0,-8521239748196121270,-5062402545521630803,-0.004601326742976065,0.0379746835443038
2,2,3.0,-7566401908741690337,-7252125241289603533,-0.0010649713839750272,0.1518987341772152
3,1,3.0,-89773468390580512,1233806087779548067,5.365504682622264E-4,0.0379746835443038
4,100,311.2,-8256524777413992071,-8961734915162739938,NaN,0.0
5,1,2.0,3328494796473223585,6055639455690432392,-0.009804240374609786,0.21518987341772153
6,100,319.04,2612882295546988440,-5530452328170460038,NaN,0.0
7,100,316.93,-5163372958789919374,-4720881000921804180,NaN,0.0
8,100,317.9,3385433343347530987,-5728052298528108653,NaN,0.0
9,1,7.0,-3847339608244300013,1755659108968164426,-0.006243496357960458,0.012658227848101266
10,1,3.0,-4101125305519763887,-8824933875414801652,0.0036420395421436005,0.0759493670886076
11,1,7.0,819175930059211411,-6143988978685274314,0.0073165972944849115,0.06329113924050633
12,100,313.33,217785903735433383,-3094566579830246602,NaN,0.0
13,1,2.0,4042834825420675334,6289487539683233234,-0.0023087929240374625,0.2911392405063291
14,100,313.29,3616132071585107875,430569481588912036,NaN,0.0
15,100,319.61,1590451393687422326,-730080016039260922,NaN,0.0
16,1,3.0,5363121094897192416,-3768014177474210306,0.026486082206035374,0.3291139240506329
17,1,6.0,7895803878238913815,-2642318853064708881,-0.0011381373569198728,0.10126582278481013
18,100,317.21,-3647089645581086152,1105819833821738517,NaN,0.0
19,100,309.47,-4442192648761502019,5676534778742773015,NaN,0.0
20,100,315.56,-5767197059687895463,5448226830076404536,NaN,0.0
21,100,314.56,4681259504429559186,-2652893049701515289,NaN,0.0
22,1,2.0,9171473416695245458,3027956314915481285,0.01599895941727368,0.4050632911392405
23,1,5.0,1581655030637107971,210171898585629017,-0.003316857440166493,0.0379746835443038
24,100,312.77,-4468010979168714002,-7146463242709170174,NaN,0.0
25,1,2.0,-4063388110868880390,5603863631075198193,-0.0010243236212278913,0.2911392405063291
26,1,2.0,3878992242685108611,-5398068437603615443,-0.016941987513007285,0.16455696202531644
27,100,311.84,-6092926502412241582,-1688339251824576787,NaN,0.0
28,1,6.0,3844331254771067403,1845212370632661457,0.0027477887617065556,0.012658227848101266
29,100,317.25,-6615776650209891449,-3766968229810156357,NaN,0.0
