Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.800000,-764607245599853704,,0.131070,0.603797
1,10,3.900000,5111453366768774048,,0.130520,0.601266
2,10,3.800000,3359259998313017475,,0.131070,0.603797
3,10,3.900000,-5928949112178889842,,0.130795,0.602532
4,10,3.900000,4675238974331144465,,0.130795,0.602532
5,10,3.900000,3859345984534479686,,0.130795,0.602532
6,10,3.900000,6184398762136254953,,0.130520,0.601266
7,10,3.900000,-887804515442511457,,0.130245,0.600000
8,10,3.900000,-8415111773519823936,,0.130795,0.602532
9,10,3.900000,-2084720021552083391,,0.130795,0.602532
10,10,3.800000,3600937033234615502,,0.131070,0.603797
11,10,3.800000,-6225320481379975337,,0.131070,0.603797
12,10,3.800000,4011777075179716510,,0.131070,0.603797
13,10,3.900000,7534942132541200003,,0.130245,0.600000
14,10,3.800000,-6217076217428057307,,0.131070,0.603797
15,10,3.900000,-2448649402569979630,,0.130795,0.602532
16,10,3.800000,5662933621815334934,,0.131070,0.603797
17,10,3.900000,8541011368592357232,,0.130795,0.602532
18,10,3.800000,-4515436528458586252,,0.131070,0.603797
19,10,3.800000,-8382441172151748642,,0.131070,0.603797
20,10,3.800000,-8085045675946283416,,0.131070,0.603797
21,10,3.800000,-7502113040355977119,,0.131070,0.603797
22,10,3.900000,-4960140514305592492,,0.130795,0.602532
23,10,3.800000,-3154011089323734019,,0.131070,0.603797
24,10,3.800000,-1228634843133855705,,0.131070,0.603797
25,10,3.800000,8344551748097881891,,0.131070,0.603797
26,10,3.900000,8799807429452078578,,0.130520,0.601266
27,10,3.900000,8967048287257792359,,0.130795,0.602532
28,10,3.800000,-2049716329279935045,,0.131070,0.603797
29,10,4.000000,5751975750497927797,,0.130520,0.601266
