Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,4.100000,4357829094847460194,,0.081335,0.374684
1,10,3.900000,5516181237876660710,,0.081609,0.375949
2,10,4.100000,-4031314496734744364,,0.081609,0.375949
3,10,3.900000,8959970654835835282,,0.079411,0.365823
4,10,3.800000,-2661287289439107155,,0.082159,0.378481
5,10,4.200000,1159523101284819932,,0.081060,0.373418
6,10,4.100000,6670945609416912068,,0.080785,0.372152
7,10,3.900000,-4122614407145035126,,0.081884,0.377215
8,10,3.800000,-6044811859908316477,,0.080510,0.370886
9,10,4.000000,7001725640411585609,,0.076663,0.353165
10,10,4.100000,-1700739888433631511,,0.078312,0.360759
11,10,4.100000,2427429775464536343,,0.081884,0.377215
12,10,3.900000,9178379743920317962,,0.082434,0.379747
13,10,3.900000,7999397004433864933,,0.081060,0.373418
14,10,4.000000,8078511059438339547,,0.080510,0.370886
15,10,3.900000,-8518841945953275785,,0.082159,0.378481
16,10,4.000000,-8475379806200697236,,0.081884,0.377215
17,10,4.100000,7501792551306109071,,0.079961,0.368354
18,10,4.100000,7716343785971470324,,0.081884,0.377215
19,10,4.100000,7339507497671603017,,0.081060,0.373418
20,10,3.900000,3005304196960280788,,0.082434,0.379747
21,10,4.000000,4782130383769119688,,0.081609,0.375949
22,10,4.000000,-6428938404581625898,,0.082159,0.378481
23,10,4.200000,-8959364547529831406,,0.078587,0.362025
24,10,4.300000,5141059719838914229,,0.080785,0.372152
25,10,3.900000,-6479274561368607432,,0.081884,0.377215
26,10,3.900000,1334775086468059361,,0.079136,0.364557
27,10,4.000000,-3606722459112462918,,0.082434,0.379747
28,10,3.800000,-7047456612054664574,,0.076114,0.350633
29,10,3.900000,166882554411530792,,0.082434,0.379747
