Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,2.6666666666666665,4357829094847460194,-3210600379278361667,0.0780382847728061,0.5232067510548523
1,3,2.3333333333333335,5516181237876660710,4827990684190659596,0.08549579431148112,0.5358649789029536
2,3,7.0,-4031314496734744364,4327433481985827895,0.011110388484217826,0.05907172995780591
3,3,5.0,8959970654835835282,4367225136546581255,0.02130484738120014,0.11392405063291138
4,3,6.666666666666667,-2661287289439107155,9046677772518423255,0.019532604925424902,0.10970464135021096
5,3,4.333333333333333,1159523101284819932,-7908958083271603143,0.04151491501907735,0.2109704641350211
6,3,2.3333333333333335,6670945609416912068,-5425210667482774065,0.07296002428026362,0.5274261603375527
7,3,3.6666666666666665,-4122614407145035126,86986340959554534,0.014259235171696154,0.31223628691983124
8,3,2.6666666666666665,-6044811859908316477,3758891560439451355,0.08456902532084636,0.5611814345991561
9,3,2.6666666666666665,7001725640411585609,5661033613827796310,0.09960327783558794,0.5949367088607594
10,3,3.0,-1700739888433631511,8213414888722589643,0.062288631633714876,0.43881856540084385
11,3,2.6666666666666665,2427429775464536343,8374972381569549563,0.06673820672910163,0.48101265822784817
12,3,3.6666666666666665,9178379743920317962,-4522441832505248961,0.05409404266389178,0.4345991561181434
13,3,2.3333333333333335,7999397004433864933,-3273666817163421479,0.08372355185570586,0.5316455696202532
14,3,3.6666666666666665,8078511059438339547,7913936994070099377,0.021082639611515783,0.21940928270042193
15,3,3.0,-8518841945953275785,-1774795687654489310,0.08274800554977454,0.5232067510548523
16,3,7.0,-8475379806200697236,7507382498209428153,0.008113293444328823,0.05907172995780591
17,3,4.666666666666667,7501792551306109071,-3824744509396018400,0.03845820326049254,0.20675105485232068
18,3,6.333333333333333,7716343785971470324,7841240775633771147,0.027228581338883107,0.13924050632911392
19,3,4.333333333333333,7339507497671603017,4840285925513742423,0.02514741588622962,0.14345991561181434
20,3,3.6666666666666665,3005304196960280788,6219258197786495939,0.05473356746444676,0.35864978902953587
21,3,6.0,4782130383769119688,-2711577608914492438,0.023017473118279574,0.11392405063291139
22,3,3.3333333333333335,-6428938404581625898,-9175507654823744156,0.06576266042317032,0.47257383966244726
23,3,9.666666666666666,-8959364547529831406,424734069071629373,0.013310787374262919,0.06329113924050633
24,3,3.0,5141059719838914229,1728015794239644958,0.06075485605272285,0.4514767932489452
25,3,3.0,-6479274561368607432,-991115509214425381,0.06484673083593478,0.46835443037974683
26,3,9.0,1334775086468059361,3715264945759628751,0.012394857787027399,0.05907172995780591
27,3,5.0,-3606722459112462918,1548966928496905370,0.022340010405827265,0.12658227848101264
28,3,3.6666666666666665,-7047456612054664574,7427446477655953995,0.034463883107873745,0.2573839662447257
29,3,3.6666666666666665,166882554411530792,-3930003979754587139,0.03423625563648977,0.2109704641350211
