Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,5.0,-9135264219944816664,-4170839310752060423,-0.0036095213319458867,0.1687763713080169
1,2,4.5,-6970019261555608491,6637456053905217604,-0.021811589490114466,0.18354430379746836
2,3,2.6666666666666665,7495156895743000370,9084115387020215246,-0.0028832813041970175,0.189873417721519
3,1,1.0,-94727898626380715,8669768672924734380,0.006048387096774188,0.5189873417721519
4,1,2.0,6565892200155805630,-9210950363997588286,0.027949401664932358,0.34177215189873417
5,1,2.0,3792778121158126172,-3246744019131237220,0.01952718522372528,0.2911392405063291
6,2,3.0,-7506666309343057371,-2305117862314156222,-0.004308662851196666,0.24050632911392406
7,2,4.0,3067036520714312206,5037498403538105886,-0.0041542013527575425,0.06962025316455697
8,1,3.0,-3213644572916114006,330243034697697080,0.007284079084287201,0.1518987341772152
9,1,5.0,2962477786232483183,-3108792280960384693,1.788501560874088E-4,0.012658227848101266
10,1,3.0,-6929572361441950729,3641664059603011711,0.02448621227887617,0.27848101265822783
11,3,3.0,-894554622491502150,-8634640002312353574,-0.0021949791883454726,0.14767932489451477
12,100,941.19,-538634307763031028,49364456508792467,NaN,0.0
13,1,4.0,-2352583203455464080,8601756815635976697,0.009137617065556712,0.10126582278481013
14,1,5.0,-1369694665701121932,-5541302319843740792,0.008422216441207076,0.05063291139240506
15,2,3.5,-2302328934571035725,-2767791427692665249,0.022307492195629552,0.2151898734177215
16,1,6.0,-8446782676469220167,2155249111247825469,1.788501560874088E-4,0.012658227848101266
17,1,2.0,-7962210810938550060,-5858784277170484319,0.012925988553590013,0.27848101265822783
18,3,2.3333333333333335,5495097992742323737,-1552437205734615087,0.020074575095386748,0.29957805907172996
19,1,5.0,-6704501622894099415,-282212094750319675,0.012454474505723206,0.06329113924050633
20,100,944.91,8904522683295081337,-1147904368870678444,NaN,0.0
21,1,2.0,3662418549294816036,-8146400223033437420,0.025022762747138397,0.31645569620253167
22,1,3.0,-5185767791853367143,1271391017347246785,0.011885405827263266,0.11392405063291139
23,1,3.0,5828207581162496416,-9099525616580303052,0.020096253902185227,0.24050632911392406
24,1,2.0,8451254970367903880,-8468873502983921620,0.007755593132154011,0.3670886075949367
25,1,2.0,930648673765337982,5580851015306820469,0.048289542143600414,0.4177215189873418
26,1,2.0,3920637226472465242,6630425906011564599,0.001365764828303856,0.27848101265822783
27,1,2.0,-2041146224183405712,5195455518393239146,-0.001560874089490113,0.25316455696202533
28,1,3.0,1171952081736817433,4282702473584714954,0.032940946930280955,0.24050632911392406
29,2,4.5,-7383726107964093676,638802095983606972,-0.002959157127991675,0.06329113924050633
