Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,4.0,-6895219797396898833,6833853021077970648,0.02105554110301769,0.12658227848101267
1,100,1579.31,-2439865181434825251,-1160107574958418559,NaN,0.0
2,100,1589.98,4528284861330017334,6143449298173083340,NaN,0.0
3,100,1578.42,1013285973707035652,2645836815087893980,NaN,0.0
4,1,4.0,-4729146553861747838,-7869315339443403973,-0.002390088449531737,0.012658227848101266
5,100,1573.59,5562513768199387066,-7055230652331468534,NaN,0.0
6,1,5.0,-8463131996988494541,1754853268653281259,0.00567442767950052,0.0379746835443038
7,1,3.0,7477091039883941444,-6514839043725914429,0.012779656607700309,0.17721518987341772
8,1,2.0,-790856875369815867,-6393550795756033397,-0.025461758584807495,0.379746835443038
9,100,1575.21,6020670674264688179,-2859141824270327618,NaN,0.0
10,1,1.0,-4983436621260657530,86894984634672685,0.050517039542143594,0.8481012658227848
11,100,1588.05,-2406113371410203838,-6496777721688242878,NaN,0.0
12,100,1576.34,-7340705491214155889,-7369619079659548172,NaN,0.0
13,100,1577.0,1419118055872195425,2097316877486331644,NaN,0.0
14,100,1580.22,2646598452483731185,-6816046983789797620,NaN,0.0
15,100,1580.21,7011918472739402001,4288643670234197523,NaN,0.0
16,100,1573.1,-1077278908878826963,4418155890425065946,NaN,0.0
17,1,10.0,350260433727389426,6309553669107463801,0.0027477887617065556,0.012658227848101266
18,100,1574.11,-7287463681966361878,8104815271774048884,NaN,0.0
19,1,3.0,-7642088361817229158,4449194421920290692,0.0027152705515088448,0.10126582278481013
20,100,1571.74,-1247910409008020511,-1166743603966578605,NaN,0.0
21,2,3.5,287572099374122151,-4830407280247439172,-0.023063540582726326,0.0949367088607595
22,1,4.0,-2629834617548713189,5179665704480943431,0.015738813735691987,0.11392405063291139
23,1,2.0,4965133179233823767,2748223428821053430,-0.0018535379812695115,0.05063291139240506
24,100,1577.12,-1945569270191117474,7466522121704088490,NaN,0.0
25,100,1579.85,1454036945152318166,4861615713085818017,NaN,0.0
26,100,1566.66,5987428334314477796,-8127019799619380264,NaN,0.0
27,100,1581.2,-2783748683795294824,-8876020750232308641,NaN,0.0
28,1,4.0,1181930832955655502,-7492331706439080738,0.0027477887617065556,0.012658227848101266
29,100,1584.68,7002618409147988200,3632474682775057623,NaN,0.0
