Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.900000,-764607245599853704,879786792327797393,0.099195,0.456962
1,10,4.500000,5111453366768774048,1486210626552977477,0.055780,0.256962
2,10,4.100000,3359259998313017475,-8005168226077749024,0.104691,0.482278
3,10,4.000000,-5928949112178889842,-2857700911431777138,0.054131,0.249367
4,10,4.200000,4675238974331144465,4706253048790361862,0.078037,0.359494
5,10,4.200000,3859345984534479686,38318742655753079,0.055231,0.254430
6,10,4.400000,6184398762136254953,7800795100640838438,0.122551,0.564557
7,10,4.300000,-887804515442511457,4725326686464138644,0.090677,0.417722
8,10,4.100000,-8415111773519823936,-5131174862336964037,0.087105,0.401266
9,10,4.000000,-2084720021552083391,2445485533087092496,0.089853,0.413924
10,10,4.300000,3600937033234615502,-5628264506523341713,0.089028,0.410127
11,10,4.100000,-6225320481379975337,2848482134108769829,0.086006,0.396203
12,10,3.800000,4011777075179716510,-2405368428180725076,0.106889,0.492405
13,10,3.800000,7534942132541200003,4719660539722161364,0.100844,0.464557
14,10,4.400000,-6217076217428057307,-6055833472838815373,0.079686,0.367089
15,10,4.000000,-2448649402569979630,3428391130714051026,0.095623,0.440506
16,10,4.200000,5662933621815334934,-1795515587795024659,0.106889,0.492405
17,10,4.300000,8541011368592357232,8193161315853132993,0.065123,0.300000
18,10,4.100000,-4515436528458586252,-8631306854726419905,0.126124,0.581013
19,10,4.000000,-8382441172151748642,5957552858215172511,0.073916,0.340506
20,10,4.200000,-8085045675946283416,-699812612590671326,0.084357,0.388608
21,10,4.100000,-7502113040355977119,-8070434519919751293,0.085731,0.394937
22,10,4.400000,-4960140514305592492,4328336557183453361,0.059077,0.272152
23,10,4.300000,-3154011089323734019,-2063291895077882235,0.109362,0.503797
24,10,4.300000,-1228634843133855705,5116049516536917637,0.065947,0.303797
25,10,4.000000,8344551748097881891,-5158537138258726658,0.109362,0.503797
26,10,4.300000,8799807429452078578,-4575265963771289858,0.087380,0.402532
27,10,4.800000,8967048287257792359,-2953976664475466767,0.065123,0.300000
28,10,4.200000,-2049716329279935045,5948244068070236131,0.077213,0.355696
29,10,3.700000,5751975750497927797,-562109005491209528,0.092326,0.425316
