Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.900000,-6895219797396898833,,0.151128,0.696203
1,10,2.200000,-2439865181434825251,,0.149205,0.687342
2,10,2.600000,4528284861330017334,,0.155250,0.715190
3,10,2.800000,1013285973707035652,,0.149480,0.688608
4,10,2.100000,-4729146553861747838,,0.150029,0.691139
5,10,3.400000,5562513768199387066,,0.152227,0.701266
6,10,3.400000,-8463131996988494541,,0.155800,0.717722
7,10,3.200000,7477091039883941444,,0.145083,0.668354
8,10,3.200000,-790856875369815867,,0.159372,0.734177
9,10,2.700000,6020670674264688179,,0.148655,0.684810
10,10,2.800000,-4983436621260657530,,0.145633,0.670886
11,10,2.300000,-2406113371410203838,,0.148106,0.682278
12,10,3.000000,-7340705491214155889,,0.153601,0.707595
13,10,2.100000,1419118055872195425,,0.152227,0.701266
14,10,3.800000,2646598452483731185,,0.164867,0.759494
15,10,2.900000,7011918472739402001,,0.152227,0.701266
16,10,3.400000,-1077278908878826963,,0.160471,0.739241
17,10,2.100000,350260433727389426,,0.151953,0.700000
18,10,3.500000,-7287463681966361878,,0.160196,0.737975
19,10,3.000000,-7642088361817229158,,0.151953,0.700000
20,10,2.400000,-1247910409008020511,,0.151953,0.700000
21,10,3.000000,287572099374122151,,0.155525,0.716456
22,10,2.800000,-2629834617548713189,,0.153876,0.708861
23,10,2.700000,4965133179233823767,,0.147556,0.679747
24,10,2.900000,-1945569270191117474,,0.150029,0.691139
25,10,3.200000,1454036945152318166,,0.157998,0.727848
26,10,2.800000,5987428334314477796,,0.151128,0.696203
27,10,5.600000,-2783748683795294824,,0.176133,0.811392
28,10,2.800000,1181930832955655502,,0.156349,0.720253
29,10,2.300000,7002618409147988200,,0.145633,0.670886
