Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,1.0,4357829094847460194,-3210600379278361667,0.034274193548387094,0.6075949367088608
1,2,1.5,5516181237876660710,4827990684190659596,0.04402965660770031,0.5253164556962026
2,1,1.0,-4031314496734744364,4327433481985827895,0.050403225806451624,0.6582278481012658
3,2,1.5,8959970654835835282,4367225136546581255,0.04229806191467221,0.49367088607594933
4,2,1.5,-2661287289439107155,9046677772518423255,0.03926573881373569,0.5063291139240507
5,3,2.0,1159523101284819932,-7908958083271603143,0.02689255983350677,0.3881856540084388
6,1,1.0,6670945609416912068,-5425210667482774065,0.09879032258064516,0.810126582278481
7,2,1.5,-4122614407145035126,86986340959554534,0.08206783298647244,0.6265822784810127
8,3,2.0,-6044811859908316477,3758891560439451355,0.02964034859521333,0.4008438818565401
9,2,1.5,7001725640411585609,5661033613827796310,0.0629959027055151,0.5949367088607596
10,4,1.75,-1700739888433631511,8213414888722589643,0.04390364854318418,0.4936708860759494
11,1,1.0,2427429775464536343,8374972381569549563,0.050403225806451624,0.6582278481012658
12,1,2.0,9178379743920317962,-4522441832505248961,0.08051508844953173,0.6075949367088608
13,1,1.0,7999397004433864933,-3273666817163421479,0.07862903225806453,0.7468354430379747
14,4,2.0,8078511059438339547,7913936994070099377,0.03824547996878252,0.4113924050632911
15,2,2.0,-8518841945953275785,-1774795687654489310,0.055858155567117596,0.5443037974683544
16,2,1.5,-8475379806200697236,7507382498209428153,0.037712994276795,0.4873417721518987
17,1,2.0,7501792551306109071,-3824744509396018400,0.07098725286160251,0.569620253164557
18,3,1.6666666666666667,7716343785971470324,7841240775633771147,0.041287287547693376,0.49789029535864976
19,2,2.0,7339507497671603017,4840285925513742423,0.05384202653485952,0.5379746835443038
20,1,1.0,3005304196960280788,6219258197786495939,0.06653225806451613,0.7088607594936709
21,1,1.0,4782130383769119688,-2711577608914492438,0.09879032258064516,0.810126582278481
22,2,1.5,-6428938404581625898,-9175507654823744156,0.04311914672216442,0.5063291139240507
23,3,1.6666666666666667,-8959364547529831406,424734069071629373,0.03934703433922997,0.4514767932489452
24,1,1.0,5141059719838914229,1728015794239644958,0.07862903225806453,0.7468354430379747
25,2,2.0,-6479274561368607432,-991115509214425381,0.05193158168574402,0.49367088607594933
26,3,2.0,1334775086468059361,3715264945759628751,0.04283190253208464,0.45569620253164556
27,2,2.0,-3606722459112462918,1548966928496905370,0.044867000520291356,0.49367088607594933
28,4,1.75,-7047456612054664574,7427446477655953995,0.03785526144640999,0.47468354430379744
29,2,1.5,166882554411530792,-3930003979754587139,0.04402965660770031,0.5253164556962026
