Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.300000,3394053878439304766,-4709125666590644924,0.066496,0.306329
1,10,5.000000,8031753614496833124,8524694965479837752,0.070343,0.324051
2,10,3.600000,5749707386842579805,-1080808054858591862,0.061276,0.282278
3,10,3.800000,-7108450670121493499,-6173171604700138283,0.133817,0.616456
4,10,3.500000,4226493937843085135,4118024146015205462,0.043140,0.198734
5,10,3.700000,-8718212088944526529,6384886276570705661,0.104966,0.483544
6,10,3.600000,8613096305672968387,4714267896173556819,0.093974,0.432911
7,10,5.600000,-1991451534383343133,-7833250438825797355,0.096173,0.443038
8,10,5.800000,2798483654236051920,2772656731903708594,0.040392,0.186076
9,10,3.600000,8909983974411608792,2947868464888805394,0.101943,0.469620
10,10,2.200000,4286777641714463834,-1671940384844389299,0.145358,0.669620
11,10,4.600000,-7431114949873425636,7499758332406672445,0.116231,0.535443
12,10,2.400000,5999427699553298618,7351988492660922383,0.045613,0.210127
13,10,3.300000,-3803985480541803767,-7364553517575509446,0.090127,0.415190
14,10,2.700000,3151921647258940062,7498752524952474514,0.114308,0.526582
15,10,99.200000,1223193723853012953,589102651432304710,0.000000,0.000000
16,10,2.100000,2637859300016226348,-2293246980618511095,0.113630,0.524051
17,10,3.700000,1336982290880962924,7090307376504040383,0.077762,0.358228
18,10,2.000000,-5442790682629687443,-4315297922638474913,0.121891,0.563291
19,10,3.600000,1028980390827288648,-7655903594230463767,0.094524,0.435443
20,10,4.500000,6939512748233928168,-489550560723915360,0.082434,0.379747
21,10,4.300000,2850581160160542688,-5155149602563524882,0.104416,0.481013
22,10,3.800000,-3684115661748767091,-5106765539353851240,0.060323,0.278481
23,10,3.400000,-8938752901239521000,3062116792702120486,0.129421,0.596203
24,10,3.900000,4687652294793308629,5538490725010370233,0.084357,0.388608
25,10,4.000000,-1251935215777009400,8386393818981783193,0.054956,0.253165
26,10,4.500000,3993438426385288230,8588248674537855553,0.079411,0.365823
27,10,3.800000,2234823566502373376,-2825911602729656127,0.079411,0.365823
28,10,3.700000,-1229260075000547717,-9188395821513330277,0.050028,0.231646
29,10,4.400000,-8106860695108836149,-4223695367652232557,0.072267,0.332911
