Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,1.900000,524551114886859566,,0.090999,0.397500
1,10,1.700000,-777356871305875418,,0.084703,0.370000
2,10,1.700000,8283392934691555529,,0.082986,0.362500
3,10,1.900000,-3279810375433129492,,0.094433,0.412500
4,10,1.200000,-4980145563275602742,,0.076691,0.335000
5,10,2.100000,2196876352119362033,,0.096722,0.422500
6,10,1.900000,6755379811690263699,,0.092144,0.402500
7,10,2.000000,-3616895164650845876,,0.091571,0.400000
8,10,1.800000,8119522235495169685,,0.093861,0.410000
9,10,1.700000,1486462369054921338,,0.088710,0.387500
10,10,2.000000,-3060355893783818163,,0.090999,0.397500
11,10,2.100000,-819336394794478990,,0.096150,0.420000
12,10,2.000000,-4727168696563290255,,0.095005,0.415000
13,10,1.600000,-9220206514213470474,,0.084703,0.370000
14,10,1.700000,-8526642465217279386,,0.084131,0.367500
15,10,1.700000,-3413050695557114325,,0.086993,0.380000
16,10,1.800000,9042204722340793332,,0.086420,0.377500
17,10,1.600000,5246930415981296491,,0.082414,0.360000
18,10,1.600000,8193080305343641148,,0.086420,0.377500
19,10,1.800000,-233034162139722406,,0.085276,0.372500
20,10,1.800000,857285680024254696,,0.089282,0.390000
21,10,1.900000,-5548442615758567113,,0.087565,0.382500
22,10,1.900000,-7611929872995862876,,0.090427,0.395000
23,10,1.900000,-4183405644189413516,,0.089854,0.392500
24,10,1.400000,8741872184779976142,,0.078408,0.342500
25,10,1.800000,-811202130215740025,,0.091571,0.400000
26,10,1.700000,87872779133270121,,0.086993,0.380000
27,10,1.900000,7430688531339907330,,0.093288,0.407500
28,10,1.800000,-708073837851240618,,0.092716,0.405000
29,10,2.000000,8708071162764642273,,0.092144,0.402500
