Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.900000,3474978941519596138,-47632694438125662,0.099584,0.435000
1,10,2.000000,991636898555423124,-8862567610656013959,0.097294,0.425000
2,10,2.300000,-5414766030086327640,-4748511106033463246,0.092144,0.402500
3,10,2.700000,6930887194672779829,7139009018505309638,0.101873,0.445000
4,10,2.000000,-8256430099923060231,8746318455353325065,0.102445,0.447500
5,10,2.500000,-6024625572839028530,-6402278405251868616,0.101301,0.442500
6,10,2.000000,-2359855207081587903,1924569645805564070,0.088137,0.385000
7,10,2.000000,-6268798972068718063,5666737837205097792,0.091571,0.400000
8,10,2.300000,-4621698164188052490,-1065418455797879856,0.096722,0.422500
9,10,2.300000,4063044638576489049,-1472033150402519278,0.105307,0.460000
10,10,2.600000,7411288001878369506,-8483329623621881823,0.104735,0.457500
11,10,2.600000,-8236232657681136113,3188276407639069644,0.109886,0.480000
12,10,2.000000,-5256175309773075673,-7362168482330216504,0.089282,0.390000
13,10,2.300000,-2551648714084459442,-8869738125396209187,0.084131,0.367500
14,10,2.300000,6289942974578013572,8124337983406361481,0.101873,0.445000
15,10,2.200000,1177980056998436810,8835315421037325988,0.095005,0.415000
16,10,2.400000,3888796679377017302,1905091301043219464,0.092716,0.405000
17,10,2.400000,5689868424050448877,-2864223538246843561,0.088137,0.385000
18,10,2.100000,-4470339072746074400,8740235460314696519,0.103590,0.452500
19,10,2.300000,7676154367508921410,-8401320253136655322,0.099011,0.432500
20,10,2.000000,5757608619073687118,4017229986919717485,0.077836,0.340000
21,10,3.000000,5424031222411598870,447160156545029535,0.099011,0.432500
22,10,2.700000,-3267487237892549898,6040980282116648905,0.085848,0.375000
23,10,2.000000,3831133625097159772,-9214924209717822380,0.092716,0.405000
24,10,2.200000,1828248098233620321,8210806788719544597,0.100156,0.437500
25,10,2.300000,3528911419354661329,-1019678342875790662,0.085276,0.372500
26,10,2.000000,6525010278778239114,1904899496005201406,0.080697,0.352500
27,10,2.900000,-2232975659003097760,754498629505171795,0.116753,0.510000
28,10,2.500000,-5545630212601462555,-442684195421718813,0.096722,0.422500
29,10,3.100000,7562680022696933575,-1323482373371464433,0.100728,0.440000
