Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,3.3333333333333335,3394053878439304766,-4709125666590644924,0.005723204994797087,0.025000000000000005
1,2,1.5,8031753614496833124,8524694965479837752,-0.019250780437044753,0.825
2,1,4.0,5749707386842579805,-1080808054858591862,0.005723204994797087,0.025
3,2,1.5,-7108450670121493499,-6173171604700138283,0.018730489073881387,0.4
4,2,2.5,4226493937843085135,4118024146015205462,0.011446409989594173,0.05
5,2,2.0,-8718212088944526529,6384886276570705661,-0.008064516129032254,0.4875
6,3,1.6666666666666667,8613096305672968387,4714267896173556819,0.004162330905306995,0.5333333333333333
7,1,3.0,-1991451534383343133,-7833250438825797355,0.005723204994797087,0.025
8,2,5.0,2798483654236051920,2772656731903708594,-0.01118626430801248,0.3375
9,1,5.0,8909983974411608792,2947868464888805394,0.01716961498439126,0.075
10,3,2.6666666666666665,4286777641714463834,-1671940384844389299,-0.003988900450919158,0.5583333333333333
11,1,2.0,-7431114949873425636,7499758332406672445,-0.007284079084287183,0.65
12,1,2.0,5999427699553298618,7351988492660922383,0.01716961498439126,0.075
13,2,3.0,-3803985480541803767,-7364553517575509446,0.00936524453694071,0.45
14,2,3.5,3151921647258940062,7498752524952474514,-0.022112382934443262,0.3125
15,1,5.0,1223193723853012953,589102651432304710,0.01716961498439126,0.075
16,2,2.5,2637859300016226348,-2293246980618511095,-0.01873048907388135,0.35
17,2,1.0,1336982290880962924,7090307376504040383,-0.009365244536940655,0.55
18,2,2.5,-5442790682629687443,-4315297922638474913,-0.030176899063475524,0.30000000000000004
19,2,2.5,1028980390827288648,-7655903594230463767,0.005463059313215401,0.1375
20,2,2.5,6939512748233928168,-489550560723915360,-5.202913631633735E-4,0.475
21,3,2.6666666666666665,2850581160160542688,-5155149602563524882,0.00572320499479709,0.35833333333333334
22,1,1.0,-3684115661748767091,-5106765539353851240,0.011446409989594173,0.05
23,2,2.0,-8938752901239521000,3062116792702120486,0.003121748178980251,0.39999999999999997
24,3,5.0,4687652294793308629,5538490725010370233,-0.013701005896635443,0.25833333333333336
25,1,2.0,-1251935215777009400,8386393818981783193,0.040062434963579606,0.175
26,1,2.0,3993438426385288230,8588248674537855553,0.01716961498439126,0.075
27,1,5.0,2234823566502373376,-2825911602729656127,-0.07388137356919877,0.45
28,1,2.0,-1229260075000547717,-9188395821513330277,0.013007284079084273,0.875
29,1,4.0,-8106860695108836149,-4223695367652232557,0.005723204994797087,0.025
