Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.300000,615701874688213321,-5007400276311477838,0.044745,0.200000
1,10,2.500000,-731920045149869278,5846099771256469497,0.043496,0.190000
2,10,2.000000,1719911554806448974,3199580336204505392,0.045890,0.205000
3,10,2.700000,-3392775679021497287,3037866708443872839,0.044069,0.192500
4,10,2.500000,7801297046502405985,2157617775262633003,0.044277,0.202500
5,10,2.100000,7698224372445293057,-5829656049355129221,0.045317,0.202500
6,10,2.400000,-2547339213636913147,-136227357419199939,0.044641,0.195000
7,10,2.300000,-1438240251348758041,1501143513731812521,0.043028,0.192500
8,10,2.100000,-5486907429663553238,-9063102000978051779,0.045786,0.200000
9,10,2.300000,-5617604998408386434,3000735113951518647,0.045421,0.207500
10,10,2.200000,-2580105511230670875,-5671212118208216656,0.045213,0.197500
11,10,2.600000,-2667486105195054517,-1203264200981239577,0.041779,0.182500
12,10,2.900000,1464519540864713059,-1342975680896576898,0.042352,0.185000
13,10,1.900000,4580329666722018780,7633583313609887924,0.044849,0.205000
14,10,2.300000,1331434713066747163,2916073516075125736,0.044745,0.200000
15,10,2.100000,-98693687425287393,5845332684040383714,0.045213,0.197500
16,10,2.100000,-272842751338084797,5872432995371219385,0.044849,0.205000
17,10,2.700000,8759335333482589168,4341468293307696080,0.042924,0.187500
18,10,2.800000,-5841426530208530300,6080080566309485755,0.042924,0.187500
19,10,2.800000,-6694363419484950029,-5229501694884957936,0.044069,0.192500
20,10,2.800000,-3692554466320100368,-7956571393600875668,0.044069,0.192500
21,10,2.300000,1261163605720919459,911775351054434105,0.045525,0.212500
22,10,2.700000,-6180516448598987725,9104494604360268273,0.044069,0.192500
23,10,1.800000,-3785757993379167573,-228674030129460485,0.045994,0.210000
24,10,2.800000,2883228848343041800,-4442905035025656501,0.042924,0.187500
25,10,2.100000,1370411077403006324,-3554851162527267981,0.045994,0.210000
26,10,2.900000,5786220188709912047,-854675858762785336,0.044641,0.195000
27,10,2.200000,-770718479953605122,1001687496713329599,0.045317,0.202500
28,10,2.400000,-7590127605899249892,7283640968570584251,0.042924,0.187500
29,10,2.000000,8594417731260363763,-4270354272277888555,0.045213,0.197500
