Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,8,3.75,-2091781416315349196,2009131599376394931,0.05163891779396464,0.8562500000000001
1,3,3.3333333333333335,-8521239748196121270,-5062402545521630803,0.07075962539021853,0.9
2,4,5.25,-7566401908741690337,-7252125241289603533,0.07947450572320498,0.88125
3,5,2.2,-89773468390580512,1233806087779548067,0.07877211238293445,0.9349999999999999
4,4,2.25,-8256524777413992071,-8961734915162739938,0.07010926118626429,0.93125
5,6,11.166666666666666,3328494796473223585,6055639455690432392,0.0875823794658342,0.7083333333333334
6,10,5.1,2612882295546988440,-5530452328170460038,0.06014568158168575,0.8400000000000001
7,4,2.25,-5163372958789919374,-4720881000921804180,0.059183142559833535,0.9062499999999999
8,5,2.6,3385433343347530987,-5728052298528108653,0.052445369406867816,0.9199999999999999
9,3,3.0,-3847339608244300013,1755659108968164426,0.09503988900450917,0.9
10,8,7.75,-4101125305519763887,-8824933875414801652,0.10028616024973987,0.7562499999999999
11,4,2.0,819175930059211411,-6143988978685274314,0.06633714880332985,0.9375
12,6,4.5,217785903735433383,-3094566579830246602,0.0807318765175165,0.8375
13,2,1.5,4042834825420675334,6289487539683233234,0.08454734651404787,0.9375
14,5,1.6,3616132071585107875,430569481588912036,0.05858480749219562,0.9650000000000001
15,2,2.0,1590451393687422326,-730080016039260922,0.0840270551508845,0.9125
16,4,6.25,5363121094897192416,-3768014177474210306,0.08480749219562957,0.8250000000000001
17,12,5.666666666666667,7895803878238913815,-2642318853064708881,0.07808706208810266,0.8145833333333333
18,5,4.4,-3647089645581086152,1105819833821738517,0.08980228928199793,0.8649999999999999
19,9,5.444444444444445,-4442192648761502019,5676534778742773015,0.07168458781362008,0.8333333333333334
20,11,6.0,-5767197059687895463,5448226830076404536,0.07738151546684326,0.8090909090909091
21,6,8.166666666666666,4681259504429559186,-2652893049701515289,0.08688865764828303,0.7583333333333333
22,5,2.4,9171473416695245458,3027956314915481285,0.043496357960457865,0.89
23,4,3.0,1581655030637107971,210171898585629017,0.07934443288241416,0.9375
24,6,4.0,-4468010979168714002,-7146463242709170174,0.07067291016302464,0.8541666666666666
25,6,4.0,-4063388110868880390,5603863631075198193,0.04621921609434617,0.8458333333333332
26,9,5.666666666666667,3878992242685108611,-5398068437603615443,0.05728986009943349,0.8361111111111111
27,2,2.5,-6092926502412241582,-1688339251824576787,0.09157127991675339,0.8999999999999999
28,7,5.142857142857143,3844331254771067403,1845212370632661457,0.09484168277092317,0.8428571428571427
29,12,4.333333333333333,-6615776650209891449,-3766968229810156357,0.06260839403399238,0.8416666666666667
