Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.000000,-3425471201373567303,,0.137929,0.602500
1,10,2.000000,1743562681583911372,,0.137929,0.602500
2,10,2.000000,-634235512218672317,,0.137929,0.602500
3,10,2.000000,4573602390136615456,,0.137929,0.602500
4,10,2.000000,7727698803468232671,,0.137357,0.600000
5,10,2.000000,-8151956590085995169,,0.137929,0.602500
6,10,2.100000,4691417812913528696,,0.137357,0.600000
7,10,2.000000,-5915987352963998484,,0.137929,0.602500
8,10,2.000000,3204884787806628041,,0.137929,0.602500
9,10,2.000000,-2499490633746700416,,0.137929,0.602500
10,10,2.000000,554434583449688628,,0.137929,0.602500
11,10,2.100000,812026012890471193,,0.137929,0.602500
12,10,2.000000,1572214956138942163,,0.137929,0.602500
13,10,2.000000,-4617890066003731917,,0.137929,0.602500
14,10,2.000000,3272243409014419661,,0.137929,0.602500
15,10,2.000000,8800155737183762485,,0.137929,0.602500
16,10,2.000000,4279710531976008938,,0.137929,0.602500
17,10,2.100000,4989724967244058926,,0.137357,0.600000
18,10,2.000000,-272284894795711640,,0.137929,0.602500
19,10,2.000000,-6782860337630926656,,0.137357,0.600000
20,10,2.000000,2047117919440783886,,0.137929,0.602500
21,10,2.000000,-8241111378268404644,,0.137929,0.602500
22,10,2.000000,166849603452392322,,0.137929,0.602500
23,10,2.000000,-8324528905749089105,,0.137929,0.602500
24,10,2.000000,-8038289136902963241,,0.137929,0.602500
25,10,2.000000,1834725618204263003,,0.137929,0.602500
26,10,2.000000,1978752409064106602,,0.137929,0.602500
27,10,2.000000,2458725145702904298,,0.137929,0.602500
28,10,2.000000,6909921509347559661,,0.137929,0.602500
29,10,2.000000,-749047247320624385,,0.137357,0.600000
