Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,1.700000,-6895219797396898833,,0.074402,0.325000
1,10,1.400000,-2439865181434825251,,0.071540,0.312500
2,10,1.600000,4528284861330017334,,0.073257,0.320000
3,10,1.800000,1013285973707035652,,0.077263,0.337500
4,10,1.600000,-4729146553861747838,,0.075546,0.330000
5,10,1.600000,5562513768199387066,,0.073257,0.320000
6,10,1.200000,-8463131996988494541,,0.065245,0.285000
7,10,1.600000,7477091039883941444,,0.073829,0.322500
8,10,1.600000,-790856875369815867,,0.073829,0.322500
9,10,1.800000,6020670674264688179,,0.073829,0.322500
10,10,1.700000,-4983436621260657530,,0.076119,0.332500
11,10,1.600000,-2406113371410203838,,0.073829,0.322500
12,10,1.400000,-7340705491214155889,,0.070968,0.310000
13,10,1.500000,1419118055872195425,,0.072112,0.315000
14,10,1.600000,2646598452483731185,,0.073257,0.320000
15,10,1.600000,7011918472739402001,,0.072685,0.317500
16,10,1.700000,-1077278908878826963,,0.076119,0.332500
17,10,1.700000,350260433727389426,,0.072112,0.315000
18,10,1.700000,-7287463681966361878,,0.073257,0.320000
19,10,1.600000,-7642088361817229158,,0.073829,0.322500
20,10,1.600000,-1247910409008020511,,0.074402,0.325000
21,10,1.600000,287572099374122151,,0.072685,0.317500
22,10,1.600000,-2629834617548713189,,0.074402,0.325000
23,10,1.400000,4965133179233823767,,0.072685,0.317500
24,10,1.500000,-1945569270191117474,,0.072685,0.317500
25,10,1.800000,1454036945152318166,,0.077263,0.337500
26,10,1.500000,5987428334314477796,,0.072112,0.315000
27,10,1.600000,-2783748683795294824,,0.073829,0.322500
28,10,1.700000,1181930832955655502,,0.076691,0.335000
29,10,1.500000,7002618409147988200,,0.071540,0.312500
