Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,2.6666666666666665,-9135264219944816664,-4170839310752060423,-0.008324661810613929,0.26666666666666666
1,1,1.0,-6970019261555608491,6637456053905217604,0.03225806451612906,0.55
2,4,3.75,7495156895743000370,9084115387020215246,0.00481269510926119,0.16875
3,4,6.5,-94727898626380715,8669768672924734380,-0.0118366285119667,0.11875000000000002
4,2,3.0,6565892200155805630,-9210950363997588286,0.005723204994797087,0.275
5,1,2.0,3792778121158126172,-3246744019131237220,0.037460978147762766,0.3
6,1,1.0,-7506666309343057371,-2305117862314156222,0.03225806451612906,0.55
7,1,2.0,3067036520714312206,5037498403538105886,0.03642039542143601,0.25
8,1,2.0,-3213644572916114006,330243034697697080,0.011966701352757556,0.325
9,2,4.5,2962477786232483183,-3108792280960384693,-0.00598335067637877,0.0875
10,2,3.0,-6929572361441950729,3641664059603011711,0.00910509885535901,0.3125
11,2,2.5,-894554622491502150,-8634640002312353574,0.03277835587929241,0.32499999999999996
12,4,7.0,-538634307763031028,49364456508792467,-6.503642039542132E-4,0.03125
13,1,2.0,-2352583203455464080,8601756815635976697,0.048907388137356914,0.35
14,3,3.3333333333333335,-1369694665701121932,-5541302319843740792,0.005896635449184877,0.11666666666666668
15,1,2.0,-2302328934571035725,-2767791427692665249,0.06035379812695108,0.4
16,1,3.0,-8446782676469220167,2155249111247825469,0.007804370447450576,0.125
17,2,1.5,-7962210810938550060,-5858784277170484319,-0.017689906347554643,0.4
18,3,1.3333333333333333,5495097992742323737,-1552437205734615087,0.005896635449184892,0.45
19,2,4.0,-6704501622894099415,-282212094750319675,-0.001821019771071799,0.037500000000000006
20,2,4.5,8904522683295081337,-1147904368870678444,0.023673257023933407,0.2625
21,2,1.5,3662418549294816036,-8146400223033437420,7.804370447450741E-4,0.4125
22,5,7.2,-5185767791853367143,1271391017347246785,0.002393340270551508,0.06500000000000002
23,6,8.0,5828207581162496416,-9099525616580303052,-0.0014741588622962192,0.054166666666666675
24,2,2.0,8451254970367903880,-8468873502983921620,-0.001300728407908413,0.3125
25,2,2.5,930648673765337982,5580851015306820469,0.0127471383975026,0.2375
26,1,4.0,3920637226472465242,6630425906011564599,0.03537981269510926,0.2
27,2,2.0,-2041146224183405712,5195455518393239146,-0.015088449531737777,0.275
28,2,3.5,1171952081736817433,4282702473584714954,0.01925078043704475,0.175
29,1,3.0,-7383726107964093676,638802095983606972,0.03173777315296566,0.275
