Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.100000,3474978941519596138,-47632694438125662,0.100728,0.440000
1,10,2.100000,991636898555423124,-8862567610656013959,0.101301,0.442500
2,10,209.000000,-5414766030086327640,-4748511106033463246,0.000000,0.000000
3,10,2.100000,6930887194672779829,7139009018505309638,0.088137,0.385000
4,10,2.400000,-8256430099923060231,8746318455353325065,0.103018,0.450000
5,10,2.200000,-6024625572839028530,-6402278405251868616,0.095578,0.417500
6,10,2.100000,-2359855207081587903,1924569645805564070,0.100156,0.437500
7,10,2.200000,-6268798972068718063,5666737837205097792,0.092716,0.405000
8,10,2.500000,-4621698164188052490,-1065418455797879856,0.101301,0.442500
9,10,2.000000,4063044638576489049,-1472033150402519278,0.096722,0.422500
10,10,154.300000,7411288001878369506,-8483329623621881823,0.000572,0.002500
11,10,2.000000,-8236232657681136113,3188276407639069644,0.088710,0.387500
12,10,2.000000,-5256175309773075673,-7362168482330216504,0.088137,0.385000
13,10,2.100000,-2551648714084459442,-8869738125396209187,0.100728,0.440000
14,10,2.600000,6289942974578013572,8124337983406361481,0.107024,0.467500
15,10,2.300000,1177980056998436810,8835315421037325988,0.097294,0.425000
16,10,2.400000,3888796679377017302,1905091301043219464,0.090427,0.395000
17,10,2.000000,5689868424050448877,-2864223538246843561,0.080697,0.352500
18,10,2.200000,-4470339072746074400,8740235460314696519,0.089282,0.390000
19,10,2.200000,7676154367508921410,-8401320253136655322,0.083559,0.365000
20,10,2.500000,5757608619073687118,4017229986919717485,0.100728,0.440000
21,10,2.100000,5424031222411598870,447160156545029535,0.097294,0.425000
22,10,2.200000,-3267487237892549898,6040980282116648905,0.097294,0.425000
23,10,2.300000,3831133625097159772,-9214924209717822380,0.091571,0.400000
24,10,2.300000,1828248098233620321,8210806788719544597,0.096150,0.420000
25,10,2.100000,3528911419354661329,-1019678342875790662,0.084131,0.367500
26,10,3.000000,6525010278778239114,1904899496005201406,0.101873,0.445000
27,10,238.400000,-2232975659003097760,754498629505171795,0.000000,0.000000
28,10,310.400000,-5545630212601462555,-442684195421718813,0.000000,0.000000
29,10,2.400000,7562680022696933575,-1323482373371464433,0.095578,0.417500
