Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,1.6666666666666667,3474978941519596138,-47632694438125662,0.011099549080818607,0.3666666666666667
1,3,3.3333333333333335,991636898555423124,-8862567610656013959,0.0024280263614290683,0.11666666666666665
2,3,6.0,-5414766030086327640,-4748511106033463246,6.93721817551163E-4,0.03333333333333333
3,3,2.3333333333333335,6930887194672779829,7139009018505309638,-0.00104058272632674,0.28333333333333327
4,3,2.0,-8256430099923060231,8746318455353325065,-0.016822754075615665,0.27499999999999997
5,3,7.0,-6024625572839028530,-6402278405251868616,0.0012140131807145361,0.1416666666666667
6,3,2.6666666666666665,-2359855207081587903,1924569645805564070,-0.013874436351023237,0.16666666666666666
7,3,17.0,-6268798972068718063,5666737837205097792,NaN,0.049999999999999996
8,3,4.666666666666667,-4621698164188052490,-1065418455797879856,-0.0024280263614290657,0.05000000000000001
9,3,3.6666666666666665,4063044638576489049,-1472033150402519278,-0.0032951786333680205,0.09166666666666667
10,3,4.0,7411288001878369506,-8483329623621881823,0.0060700659035726676,0.041666666666666664
11,3,2.6666666666666665,-8236232657681136113,3188276407639069644,0.004856052722858133,0.23333333333333336
12,3,3.3333333333333335,-5256175309773075673,-7362168482330216504,0.022199098161637194,0.23333333333333336
13,3,1.3333333333333333,-2551648714084459442,-8869738125396209187,0.009365244536940685,0.45
14,3,16.666666666666668,6289942974578013572,8124337983406361481,NaN,0.1416666666666667
15,3,3.3333333333333335,1177980056998436810,8835315421037325988,0.025320846340617414,0.21666666666666667
16,3,4.666666666666667,3888796679377017302,1905091301043219464,-0.005029483177245919,0.17500000000000002
17,3,4.666666666666667,5689868424050448877,-2864223538246843561,0.007977800901838365,0.21666666666666667
18,3,2.3333333333333335,-4470339072746074400,8740235460314696519,0.015261879986125569,0.23333333333333336
19,3,32.0,7676154367508921410,-8401320253136655322,NaN,0.10000000000000002
20,3,1.6666666666666667,5757608619073687118,4017229986919717485,0.0076309399930628045,0.3666666666666667
21,3,4.666666666666667,5424031222411598870,447160156545029535,0.018383628165105803,0.2166666666666667
22,3,3.0,-3267487237892549898,6040980282116648905,0.010232396808879647,0.2416666666666667
23,3,6.666666666666667,3831133625097159772,-9214924209717822380,0.007977800901838365,0.049999999999999996
24,3,3.6666666666666665,1828248098233620321,8210806788719544597,-0.0045091918140825514,0.11666666666666668
25,3,2.6666666666666665,3528911419354661329,-1019678342875790662,-0.0076309399930627715,0.3
26,3,3.3333333333333335,6525010278778239114,1904899496005201406,0.00832466181061394,0.2333333333333333
27,3,3.6666666666666665,-2232975659003097760,754498629505171795,0.013701005896635457,0.2416666666666667
28,3,32.333333333333336,-5545630212601462555,-442684195421718813,NaN,0.016666666666666666
29,3,3.6666666666666665,7562680022696933575,-1323482373371464433,0.009712105445716282,0.30000000000000004
