Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,1.6666666666666667,-764607245599853704,,0.05792577176552204,0.45
1,3,3.0,5111453366768774048,,0.061047519944502256,0.43333333333333335
2,1,1.0,3359259998313017475,,0.09677419354838712,0.65
3,4,2.0,-5928949112178889842,,0.06139438085327785,0.44999999999999996
4,5,1.6,4675238974331144465,,0.05202913631633717,0.5
5,2,1.5,3859345984534479686,,0.0785639958376691,0.5249999999999999
6,4,1.5,6184398762136254953,,0.054630593132154015,0.5
7,2,1.5,-887804515442511457,,0.08949011446409988,0.55
8,2,2.0,-8415111773519823936,,0.07570239334027055,0.5125
9,2,2.5,-2084720021552083391,,0.05332986472424559,0.4375
10,2,1.5,3600937033234615502,,0.08324661810613943,0.5
11,1,1.0,-6225320481379975337,,0.08064516129032256,0.625
12,1,1.0,4011777075179716510,,0.08064516129032256,0.625
13,2,1.0,7534942132541200003,,0.09677419354838712,0.65
14,2,1.5,-6217076217428057307,,0.06009365244536942,0.5125
15,2,1.5,-2448649402569979630,,0.08949011446409988,0.55
16,2,1.5,5662933621815334934,,0.0767429760665973,0.5625
17,3,1.3333333333333333,8541011368592357232,,0.05653832813041972,0.5499999999999999
18,5,1.6,-4515436528458586252,,0.05681581685744018,0.5299999999999999
19,2,1.5,-8382441172151748642,,0.08090530697190426,0.5125
20,2,2.5,-8085045675946283416,,0.06659729448491156,0.44999999999999996
21,3,2.6666666666666665,-7502113040355977119,,0.04526534859521333,0.425
22,2,1.5,-4960140514305592492,,0.05775234131113425,0.5249999999999999
23,3,2.3333333333333335,-3154011089323734019,,0.07058619493583074,0.4749999999999999
24,4,1.25,-1228634843133855705,,0.0810353798126951,0.58125
25,1,1.0,8344551748097881891,,0.08064516129032256,0.625
26,3,2.0,8799807429452078578,,0.04301075268817205,0.39999999999999997
27,1,1.0,8967048287257792359,,0.09677419354838712,0.65
28,3,1.3333333333333333,-2049716329279935045,,0.04699965313909121,0.5083333333333333
29,4,1.75,5751975750497927797,,0.05437044745057233,0.4875
